N;time;Waveform;scale;;Total period;;1;;Calculated;
0;0;0,930541992;3953;;Min value;;-1;;Freq;1
1;0,000976563;0,861899414;3813;;Max value;;1;;Rads;6,283185307
2;0,001953125;-0,75168457;508;;;;;;;
3;0,002929688;0,234448242;2528;;Instructions: Set Total period and min/max value. Then populate column C;;;;;
4;0,00390625;0,90637207;3904;;"The export tab will have a copy of column D; save that sheet as a CSV file";;;;;
5;0,004882813;0,781171875;3647;;And then use setwave5200 to transmit file to instrument;;;;;
6;0,005859375;0,033354492;2116;;Note: the period, time, and min/max values are for your optional use.  You can adjust the ;;;;;
7;0,006835938;0,972597656;4039;;frequency and amplitude from the instrument front panel;;;;;
8;0,0078125;-0,20109375;1636;;;;;;;
9;0,008789063;-0,30019043;1433;;;;;;;
10;0,009765625;-0,461162109;1103;;;;;;;
11;0,010742188;0,648237305;3375;;;;;;;
12;0,01171875;-0,108764648;1825;;;;;;;
13;0,012695313;-0,44230957;1142;;;;;;;
14;0,013671875;0,656938477;3393;;;;;;;
15;0,014648438;0,541889648;3157;;;;;;;
16;0,015625;-0,024169922;1998;;;;;;;
17;0,016601563;0,737666016;3558;;;;;;;
18;0,017578125;-0,887519531;230;;;;;;;
19;0,018554688;0,504667969;3081;;;;;;;
20;0,01953125;-0,538989258;944;;;;;;;
21;0,020507813;0,093779297;2240;;;;;;;
22;0,021484375;-0,863349609;279;;;;;;;
23;0,022460938;-0,9590625;83;;;;;;;
24;0,0234375;-0,968730469;64;;;;;;;
25;0,024414063;0,326293945;2716;;;;;;;
26;0,025390625;-0,116982422;1808;;;;;;;
27;0,026367188;0,42684082;2922;;;;;;;
28;0,02734375;-0,831445313;345;;;;;;;
29;0,028320313;0,624550781;3327;;;;;;;
30;0,029296875;0,146469727;2347;;;;;;;
31;0,030273438;-0,243149414;1550;;;;;;;
32;0,03125;0,320976563;2705;;;;;;;
33;0,032226563;-0,802924805;403;;;;;;;
34;0,033203125;0,320976563;2705;;;;;;;
35;0,034179688;0,241699219;2543;;;;;;;
36;0,03515625;0,17934082;2415;;;;;;;
37;0,036132813;0,337412109;2739;;;;;;;
38;0,037109375;0,049306641;2148;;;;;;;
39;0,038085938;-0,973564453;54;;;;;;;
40;0,0390625;-0,986132813;28;;;;;;;
41;0,040039063;-0,002416992;2043;;;;;;;
42;0,041015625;-0,199160156;1640;;;;;;;
43;0,041992188;0,666606445;3413;;;;;;;
44;0,04296875;-0,230581055;1575;;;;;;;
45;0,043945313;0,027553711;2104;;;;;;;
46;0,044921875;0,413305664;2894;;;;;;;
47;0,045898438;-0,739599609;533;;;;;;;
48;0,046875;-0,946977539;108;;;;;;;
49;0,047851563;-0,062841797;1919;;;;;;;
50;0,048828125;0,246049805;2551;;;;;;;
51;0,049804688;0,778754883;3642;;;;;;;
52;0,05078125;0,375600586;2817;;;;;;;
53;0,051757813;-0,140668945;1759;;;;;;;
54;0,052734375;0,895737305;3882;;;;;;;
55;0,053710938;0,299707031;2661;;;;;;;
56;0,0546875;-0,809692383;389;;;;;;;
57;0,055664063;0,575244141;3226;;;;;;;
58;0,056640625;0,809692383;3706;;;;;;;
59;0,057617188;0,075893555;2203;;;;;;;
60;0,05859375;0,29390625;2649;;;;;;;
61;0,059570313;-0,908305664;187;;;;;;;
62;0,060546875;0,930058594;3952;;;;;;;
63;0,061523438;-0,598930664;821;;;;;;;
64;0,0625;-0,021269531;2004;;;;;;;
65;0,063476563;0,17015625;2396;;;;;;;
66;0,064453125;0,215595703;2489;;;;;;;
67;0,065429688;0,653071289;3385;;;;;;;
68;0,06640625;0,935859375;3964;;;;;;;
69;0,067382813;-0,455361328;1115;;;;;;;
70;0,068359375;0,349013672;2762;;;;;;;
71;0,069335938;0,031420898;2112;;;;;;;
72;0,0703125;-0,637602539;742;;;;;;;
73;0,071289063;0,925708008;3943;;;;;;;
74;0,072265625;0,420556641;2909;;;;;;;
75;0,073242188;0,522070313;3117;;;;;;;
76;0,07421875;-0,185141602;1668;;;;;;;
77;0,075195313;-0,617299805;783;;;;;;;
78;0,076171875;-0,638085938;741;;;;;;;
79;0,077148438;-0,268286133;1498;;;;;;;
80;0,078125;-0,50128418;1021;;;;;;;
81;0,079101563;0,14550293;2345;;;;;;;
82;0,080078125;0,158071289;2371;;;;;;;
83;0,081054688;0,517236328;3107;;;;;;;
84;0,08203125;0,781655273;3648;;;;;;;
85;0,083007813;0,226230469;2511;;;;;;;
86;0,083984375;0,909755859;3911;;;;;;;
87;0,084960938;-0,167739258;1704;;;;;;;
88;0,0859375;-0,312275391;1408;;;;;;;
89;0,086914063;-0,670473633;674;;;;;;;
90;0,087890625;0,891870117;3874;;;;;;;
91;0,088867188;-0,276987305;1480;;;;;;;
92;0,08984375;0,239765625;2539;;;;;;;
93;0,090820313;-0,440375977;1146;;;;;;;
94;0,091796875;0,525454102;3124;;;;;;;
95;0,092773438;-0,309858398;1413;;;;;;;
96;0,09375;0,498867188;3069;;;;;;;
97;0,094726563;-0,845947266;315;;;;;;;
98;0,095703125;-0,43940918;1148;;;;;;;
99;0,096679688;-0,122783203;1796;;;;;;;
100;0,09765625;-0,703828125;606;;;;;;;
101;0,098632813;0,287138672;2636;;;;;;;
102;0,099609375;-0,333544922;1364;;;;;;;
103;0,100585938;0,295839844;2653;;;;;;;
104;0,1015625;-0,34949707;1332;;;;;;;
105;0,102539063;0,314692383;2692;;;;;;;
106;0,103515625;-0,192875977;1652;;;;;;;
107;0,104492188;-0,395419922;1238;;;;;;;
108;0,10546875;0,849814453;3788;;;;;;;
109;0,106445313;-0,857548828;291;;;;;;;
110;0,107421875;0,420556641;2909;;;;;;;
111;0,108398438;0,822260742;3731;;;;;;;
112;0,109375;0,508051758;3088;;;;;;;
113;0,110351563;-0,822260742;364;;;;;;;
114;0,111328125;-0,312758789;1407;;;;;;;
115;0,112304688;0,738149414;3559;;;;;;;
116;0,11328125;0,838696289;3765;;;;;;;
117;0,114257813;0,443759766;2956;;;;;;;
118;0,115234375;0,489199219;3049;;;;;;;
119;0,116210938;-0,418139648;1191;;;;;;;
120;0,1171875;-0,578144531;863;;;;;;;
121;0,118164063;-0,882685547;240;;;;;;;
122;0,119140625;0,183208008;2423;;;;;;;
123;0,120117188;-0,452460938;1121;;;;;;;
124;0,12109375;0,010151367;2068;;;;;;;
125;0,122070313;-0,266352539;1502;;;;;;;
126;0,123046875;-0,732348633;548;;;;;;;
127;0,124023438;0,847397461;3783;;;;;;;
128;0,125;-0,623100586;771;;;;;;;
129;0,125976563;-0,771503906;467;;;;;;;
130;0,126953125;0,727998047;3538;;;;;;;
131;0,127929688;0,770537109;3626;;;;;;;
132;0,12890625;-0,121333008;1799;;;;;;;
133;0,129882813;0,48871582;3048;;;;;;;
134;0,130859375;0,946010742;3985;;;;;;;
135;0,131835938;-0,780205078;450;;;;;;;
136;0,1328125;-0,245083008;1546;;;;;;;
137;0,133789063;-0,978881836;43;;;;;;;
138;0,134765625;-0,283754883;1466;;;;;;;
139;0,135742188;0,185141602;2427;;;;;;;
140;0,13671875;-0,134384766;1772;;;;;;;
141;0,137695313;0,389619141;2845;;;;;;;
142;0,138671875;-0,5259375;970;;;;;;;
143;0,139648438;0,141635742;2338;;;;;;;
144;0,140625;0,894287109;3879;;;;;;;
145;0,141601563;-0,915556641;172;;;;;;;
146;0,142578125;-0,141635742;1757;;;;;;;
147;0,143554688;0,573310547;3222;;;;;;;
148;0,14453125;-0,834829102;338;;;;;;;
149;0,145507813;-0,247016602;1542;;;;;;;
150;0,146484375;-0,863833008;278;;;;;;;
151;0,147460938;-0,430224609;1166;;;;;;;
152;0,1484375;0,284238281;2630;;;;;;;
153;0,149414063;-0,44859375;1129;;;;;;;
154;0,150390625;0,988066406;4071;;;;;;;
155;0,151367188;-0,975498047;50;;;;;;;
156;0,15234375;-0,549624023;922;;;;;;;
157;0,153320313;-0,264902344;1505;;;;;;;
158;0,154296875;0,422973633;2914;;;;;;;
159;0,155273438;0,451010742;2971;;;;;;;
160;0,15625;-0,275053711;1484;;;;;;;
161;0,157226563;-0,440375977;1146;;;;;;;
162;0,158203125;0,688359375;3457;;;;;;;
163;0,159179688;0,915556641;3923;;;;;;;
164;0,16015625;-0,441826172;1143;;;;;;;
165;0,161132813;0,588779297;3253;;;;;;;
166;0,162109375;-0,716879883;579;;;;;;;
167;0,163085938;0,444243164;2957;;;;;;;
168;0,1640625;-0,631318359;755;;;;;;;
169;0,165039063;0,94359375;3980;;;;;;;
170;0,166015625;-0,176923828;1685;;;;;;;
171;0,166992188;0,445209961;2959;;;;;;;
172;0,16796875;0,319042969;2701;;;;;;;
173;0,168945313;0,13003418;2314;;;;;;;
174;0,169921875;0,252333984;2564;;;;;;;
175;0,170898438;0,79809082;3682;;;;;;;
176;0,171875;0,236381836;2532;;;;;;;
177;0,172851563;0,081694336;2215;;;;;;;
178;0,173828125;0,981782227;4058;;;;;;;
179;0,174804688;0,463579102;2997;;;;;;;
180;0,17578125;0,221879883;2502;;;;;;;
181;0,176757813;0,334511719;2733;;;;;;;
182;0,177734375;-0,594580078;830;;;;;;;
183;0,178710938;0,382368164;2831;;;;;;;
184;0,1796875;0,750717773;3585;;;;;;;
185;0,180664063;-0,429257813;1168;;;;;;;
186;0,181640625;0,963413086;4021;;;;;;;
187;0,182617188;-0,506601563;1010;;;;;;;
188;0,18359375;0,689326172;3459;;;;;;;
189;0,184570313;0,534638672;3142;;;;;;;
190;0,185546875;-0,338862305;1354;;;;;;;
191;0,186523438;0,378984375;2824;;;;;;;
192;0,1875;-0,68980957;635;;;;;;;
193;0,188476563;0,656455078;3392;;;;;;;
194;0,189453125;-0,851264648;304;;;;;;;
195;0,190429688;0,310341797;2683;;;;;;;
196;0,19140625;0,188525391;2434;;;;;;;
197;0,192382813;0,751201172;3586;;;;;;;
198;0,193359375;0,348530273;2761;;;;;;;
199;0,194335938;0,330644531;2725;;;;;;;
200;0,1953125;0,68980957;3460;;;;;;;
201;0,196289063;-0,822260742;364;;;;;;;
202;0,197265625;-0,237348633;1561;;;;;;;
203;0,198242188;0,289072266;2640;;;;;;;
204;0,19921875;-0,243149414;1550;;;;;;;
205;0,200195313;-0,675791016;663;;;;;;;
206;0,201171875;-0,723164063;566;;;;;;;
207;0,202148438;-0,824194336;360;;;;;;;
208;0,203125;0,856582031;3802;;;;;;;
209;0,204101563;-0,264902344;1505;;;;;;;
210;0,205078125;-0,805341797;398;;;;;;;
211;0,206054688;-0,669506836;676;;;;;;;
212;0,20703125;0,874951172;3839;;;;;;;
213;0,208007813;0,004833984;2057;;;;;;;
214;0,208984375;0,479047852;3029;;;;;;;
215;0,209960938;-0,975014648;51;;;;;;;
216;0,2109375;0,168222656;2392;;;;;;;
217;0,211914063;0,033837891;2117;;;;;;;
218;0,212890625;-0,964379883;72;;;;;;;
219;0,213867188;-0,99;20;;;;;;;
220;0,21484375;0,84449707;3777;;;;;;;
221;0,215820313;0,653554688;3386;;;;;;;
222;0,216796875;0,535605469;3144;;;;;;;
223;0,217773438;0,797607422;3681;;;;;;;
224;0,21875;0,651137695;3381;;;;;;;
225;0,219726563;-0,975981445;49;;;;;;;
226;0,220703125;0,950844727;3995;;;;;;;
227;0,221679688;-0,733798828;545;;;;;;;
228;0,22265625;-0,526904297;968;;;;;;;
229;0,223632813;-0,893803711;217;;;;;;;
230;0,224609375;0,647270508;3373;;;;;;;
231;0,225585938;0,463095703;2996;;;;;;;
232;0,2265625;-0,186108398;1666;;;;;;;
233;0,227539063;-0,691259766;632;;;;;;;
234;0,228515625;0,13293457;2320;;;;;;;
235;0,229492188;0,413305664;2894;;;;;;;
236;0,23046875;0,569926758;3215;;;;;;;
237;0,231445313;0,526904297;3127;;;;;;;
238;0,232421875;-0,875917969;254;;;;;;;
239;0,233398438;0,822744141;3732;;;;;;;
240;0,234375;-0,451010742;1124;;;;;;;
241;0,235351563;-0,606665039;805;;;;;;;
242;0,236328125;0,517236328;3107;;;;;;;
243;0,237304688;-0,927641602;148;;;;;;;
244;0,23828125;-0,235898438;1564;;;;;;;
245;0,239257813;-0,719296875;574;;;;;;;
246;0,240234375;-0,749750977;512;;;;;;;
247;0,241210938;-0,469863281;1085;;;;;;;
248;0,2421875;0,414272461;2896;;;;;;;
249;0,243164063;0,499833984;3071;;;;;;;
250;0,244140625;0,908305664;3908;;;;;;;
251;0,245117188;0,235898438;2531;;;;;;;
252;0,24609375;0,929091797;3950;;;;;;;
253;0,247070313;-0,165805664;1708;;;;;;;
254;0,248046875;0,604248047;3285;;;;;;;
255;0,249023438;0,892353516;3875;;;;;;;
256;0,25;-0,821293945;365;;;;;;;
257;0,250976563;-0,51965332;983;;;;;;;
258;0,251953125;-0,056074219;1933;;;;;;;
259;0,252929688;-0,892353516;220;;;;;;;
260;0,25390625;-0,162905273;1714;;;;;;;
261;0,254882813;0,082177734;2216;;;;;;;
262;0,255859375;0,27215332;2605;;;;;;;
263;0,256835938;0,170639648;2397;;;;;;;
264;0,2578125;0,150820313;2356;;;;;;;
265;0,258789063;0,213662109;2485;;;;;;;
266;0,259765625;0,404121094;2875;;;;;;;
267;0,260742188;-0,023686523;1999;;;;;;;
268;0,26171875;-0,347080078;1337;;;;;;;
269;0,262695313;0,979365234;4053;;;;;;;
270;0,263671875;-0,591196289;837;;;;;;;
271;0,264648438;0,971147461;4036;;;;;;;
272;0,265625;0,677241211;3434;;;;;;;
273;0,266601563;-0,538505859;945;;;;;;;
274;0,267578125;-0,606665039;805;;;;;;;
275;0,268554688;0,953261719;4000;;;;;;;
276;0,26953125;-0,446660156;1133;;;;;;;
277;0,270507813;0,557358398;3189;;;;;;;
278;0,271484375;0,550107422;3174;;;;;;;
279;0,272460938;-0,485332031;1054;;;;;;;
280;0,2734375;-0,390102539;1249;;;;;;;
281;0,274414063;0,402670898;2872;;;;;;;
282;0,275390625;-0,64050293;736;;;;;;;
283;0,276367188;-0,392519531;1244;;;;;;;
284;0,27734375;-0,142602539;1755;;;;;;;
285;0,278320313;0,457294922;2984;;;;;;;
286;0,279296875;0,131967773;2318;;;;;;;
287;0,280273438;0,159038086;2373;;;;;;;
288;0,28125;-0,938759766;125;;;;;;;
289;0,282226563;0,78890625;3663;;;;;;;
290;0,283203125;0,530771484;3135;;;;;;;
291;0,284179688;0,474213867;3019;;;;;;;
292;0,28515625;-0,178374023;1682;;;;;;;
293;0,286132813;0,23203125;2523;;;;;;;
294;0,287109375;-0,782138672;446;;;;;;;
295;0,288085938;-0,515786133;991;;;;;;;
296;0,2890625;-0,341762695;1348;;;;;;;
297;0,290039063;-0,732348633;548;;;;;;;
298;0,291015625;-0,749750977;512;;;;;;;
299;0,291992188;-0,55059082;920;;;;;;;
300;0,29296875;0,661289063;3402;;;;;;;
301;0,293945313;-0,738632813;535;;;;;;;
302;0,294921875;0,012084961;2072;;;;;;;
303;0,295898438;0,731865234;3546;;;;;;;
304;0,296875;0,564609375;3204;;;;;;;
305;0,297851563;0,935859375;3964;;;;;;;
306;0,298828125;0,363032227;2791;;;;;;;
307;0,299804688;-0,632285156;753;;;;;;;
308;0,30078125;-0,827094727;354;;;;;;;
309;0,301757813;-0,320493164;1391;;;;;;;
310;0,302734375;0,904921875;3901;;;;;;;
311;0,303710938;-0,82902832;350;;;;;;;
312;0,3046875;-0,761835938;487;;;;;;;
313;0,305664063;-0,668056641;679;;;;;;;
314;0,306640625;-0,369316406;1291;;;;;;;
315;0,307617188;-0,869150391;267;;;;;;;
316;0,30859375;0,592163086;3260;;;;;;;
317;0,309570313;-0,028520508;1989;;;;;;;
318;0,310546875;-0,433125;1160;;;;;;;
319;0,311523438;0,449077148;2967;;;;;;;
320;0,3125;0,849331055;3787;;;;;;;
321;0,313476563;-0,909272461;185;;;;;;;
322;0,314453125;-0,637119141;743;;;;;;;
323;0,315429688;-0,801474609;406;;;;;;;
324;0,31640625;-0,060424805;1924;;;;;;;
325;0,317382813;-0,537539063;947;;;;;;;
326;0,318359375;0,620683594;3319;;;;;;;
327;0,319335938;-0,22284668;1591;;;;;;;
328;0,3203125;-0,359165039;1312;;;;;;;
329;0,321289063;0,185625;2428;;;;;;;
330;0,322265625;0,075893555;2203;;;;;;;
331;0,323242188;-0,866733398;272;;;;;;;
332;0,32421875;-0,893803711;217;;;;;;;
333;0,325195313;-0,579594727;860;;;;;;;
334;0,326171875;0,217529297;2493;;;;;;;
335;0,327148438;-0,503217773;1017;;;;;;;
336;0,328125;-0,630834961;756;;;;;;;
337;0,329101563;-0,466962891;1091;;;;;;;
338;0,330078125;-0,383818359;1261;;;;;;;
339;0,331054688;0,200126953;2457;;;;;;;
340;0,33203125;0,11746582;2288;;;;;;;
341;0,333007813;0,06815918;2187;;;;;;;
342;0,333984375;0,326777344;2717;;;;;;;
343;0,334960938;0,646787109;3372;;;;;;;
344;0,3359375;-0,824677734;359;;;;;;;
345;0,336914063;-0,67434082;666;;;;;;;
346;0,337890625;-0,387202148;1255;;;;;;;
347;0,338867188;0,550107422;3174;;;;;;;
348;0,33984375;0,960029297;4014;;;;;;;
349;0,340820313;0,042539063;2135;;;;;;;
350;0,341796875;0,127133789;2308;;;;;;;
351;0,342773438;0,04012207;2130;;;;;;;
352;0,34375;0,948911133;3991;;;;;;;
353;0,344726563;-0,553974609;913;;;;;;;
354;0,345703125;0,626000977;3330;;;;;;;
355;0,346679688;0,90347168;3898;;;;;;;
356;0,34765625;0,253300781;2566;;;;;;;
357;0,348632813;0,375117188;2816;;;;;;;
358;0,349609375;0,626000977;3330;;;;;;;
359;0,350585938;0,415722656;2899;;;;;;;
360;0,3515625;0,023686523;2096;;;;;;;
361;0,352539063;0,771020508;3627;;;;;;;
362;0,353515625;0,570410156;3216;;;;;;;
363;0,354492188;0,936826172;3966;;;;;;;
364;0,35546875;-0,781171875;448;;;;;;;
365;0,356445313;0,117949219;2289;;;;;;;
366;0,357421875;-0,908305664;187;;;;;;;
367;0,358398438;0,790839844;3667;;;;;;;
368;0,359375;0,844013672;3776;;;;;;;
369;0,360351563;-0,530771484;960;;;;;;;
370;0,361328125;-0,247016602;1542;;;;;;;
371;0,362304688;-0,556875;907;;;;;;;
372;0,36328125;0,436992188;2942;;;;;;;
373;0,364257813;-0,590229492;839;;;;;;;
374;0,365234375;-0,267802734;1499;;;;;;;
375;0,366210938;0,127617188;2309;;;;;;;
376;0,3671875;0,722197266;3527;;;;;;;
377;0,368164063;0,291005859;2643;;;;;;;
378;0,369140625;0,214145508;2486;;;;;;;
379;0,370117188;-0,512402344;998;;;;;;;
380;0,37109375;0,082661133;2217;;;;;;;
381;0,372070313;0,586362305;3248;;;;;;;
382;0,373046875;-0,150820313;1739;;;;;;;
383;0,374023438;0,432641602;2934;;;;;;;
384;0,375;-0,677241211;661;;;;;;;
385;0,375976563;-0,593613281;832;;;;;;;
386;0,376953125;0,524487305;3122;;;;;;;
387;0,377929688;0,614399414;3306;;;;;;;
388;0,37890625;-0,014985352;2017;;;;;;;
389;0,379882813;-0,125683594;1790;;;;;;;
390;0,380859375;-0,232514648;1571;;;;;;;
391;0,381835938;0,440859375;2950;;;;;;;
392;0,3828125;-0,203027344;1632;;;;;;;
393;0,383789063;0,75168457;3587;;;;;;;
394;0,384765625;-0,63421875;749;;;;;;;
395;0,385742188;-0,147436523;1746;;;;;;;
396;0,38671875;-0,309858398;1413;;;;;;;
397;0,387695313;-0,313242188;1406;;;;;;;
398;0,388671875;0,121333008;2296;;;;;;;
399;0,389648438;-0,176923828;1685;;;;;;;
400;0,390625;0,229130859;2517;;;;;;;
401;0,391601563;0,202543945;2462;;;;;;;
402;0,392578125;0,659355469;3398;;;;;;;
403;0,393554688;-0,858999023;288;;;;;;;
404;0,39453125;0,372700195;2811;;;;;;;
405;0,395507813;-0,796640625;416;;;;;;;
406;0,396484375;-0,157587891;1725;;;;;;;
407;0,397460938;-0,901054688;202;;;;;;;
408;0,3984375;-0,500317383;1023;;;;;;;
409;0,399414063;0,794223633;3674;;;;;;;
410;0,400390625;0,899121094;3889;;;;;;;
411;0,401367188;-0,431191406;1164;;;;;;;
412;0,40234375;-0,725581055;562;;;;;;;
413;0,403320313;-0,729448242;554;;;;;;;
414;0,404296875;0,534155273;3141;;;;;;;
415;0,405273438;0,530771484;3135;;;;;;;
416;0,40625;-0,878334961;249;;;;;;;
417;0,407226563;-0,084594727;1874;;;;;;;
418;0,408203125;-0,704311523;605;;;;;;;
419;0,409179688;-0,810175781;388;;;;;;;
420;0,41015625;-0,434575195;1157;;;;;;;
421;0,411132813;-0,723647461;565;;;;;;;
422;0,412109375;-0,385751953;1257;;;;;;;
423;0,413085938;0,033837891;2117;;;;;;;
424;0,4140625;0,065258789;2181;;;;;;;
425;0,415039063;0,57234375;3220;;;;;;;
426;0,416015625;-0,880268555;245;;;;;;;
427;0,416992188;-0,279887695;1474;;;;;;;
428;0,41796875;0,807758789;3702;;;;;;;
429;0,418945313;-0,853681641;299;;;;;;;
430;0,419921875;-0,749267578;513;;;;;;;
431;0,420898438;-0,523520508;975;;;;;;;
432;0,421875;0,00628418;2060;;;;;;;
433;0,422851563;-0,885585938;234;;;;;;;
434;0,423828125;-0,908305664;187;;;;;;;
435;0,424804688;-0,064291992;1916;;;;;;;
436;0,42578125;-0,674824219;665;;;;;;;
437;0,426757813;-0,664672852;686;;;;;;;
438;0,427734375;0,115048828;2283;;;;;;;
439;0,428710938;0,265385742;2591;;;;;;;
440;0,4296875;0,212695313;2483;;;;;;;
441;0,430664063;0,469379883;3009;;;;;;;
442;0,431640625;0,158071289;2371;;;;;;;
443;0,432617188;-0,075893555;1892;;;;;;;
444;0,43359375;0,626000977;3330;;;;;;;
445;0,434570313;0,50418457;3080;;;;;;;
446;0,435546875;-0,559291992;902;;;;;;;
447;0,436523438;0,141152344;2337;;;;;;;
448;0,4375;0,544306641;3162;;;;;;;
449;0,438476563;0,787939453;3661;;;;;;;
450;0,439453125;-0,422006836;1183;;;;;;;
451;0,440429688;0,517236328;3107;;;;;;;
452;0,44140625;-0,869633789;266;;;;;;;
453;0,442382813;-0,41765625;1192;;;;;;;
454;0,443359375;-0,793256836;423;;;;;;;
455;0,444335938;0,345629883;2755;;;;;;;
456;0,4453125;0,533671875;3140;;;;;;;
457;0,446289063;0,509018555;3090;;;;;;;
458;0,447265625;0,98081543;4056;;;;;;;
459;0,448242188;-0,627451172;762;;;;;;;
460;0,44921875;0,760869141;3606;;;;;;;
461;0,450195313;0,589746094;3255;;;;;;;
462;0,451171875;-0,614882813;788;;;;;;;
463;0,452148438;0,763769531;3612;;;;;;;
464;0,453125;-0,522070313;978;;;;;;;
465;0,454101563;-0,059941406;1925;;;;;;;
466;0,455078125;-0,5259375;970;;;;;;;
467;0,456054688;-0,812592773;383;;;;;;;
468;0,45703125;-0,662739258;690;;;;;;;
469;0,458007813;0,772954102;3631;;;;;;;
470;0,458984375;-0,39590332;1237;;;;;;;
471;0,459960938;-0,741049805;530;;;;;;;
472;0,4609375;-0,939243164;124;;;;;;;
473;0,461914063;0,152753906;2360;;;;;;;
474;0,462890625;0,858999023;3807;;;;;;;
475;0,463867188;-0,777788086;455;;;;;;;
476;0,46484375;-0,075410156;1893;;;;;;;
477;0,465820313;0,335478516;2735;;;;;;;
478;0,466796875;0,10199707;2256;;;;;;;
479;0,467773438;-0,098129883;1847;;;;;;;
480;0,46875;-0,678208008;659;;;;;;;
481;0,469726563;0,95277832;3999;;;;;;;
482;0,470703125;0,25668457;2573;;;;;;;
483;0,471679688;0,719780273;3522;;;;;;;
484;0,47265625;-0,136801758;1767;;;;;;;
485;0,473632813;0,681108398;3442;;;;;;;
486;0,474609375;-0,933925781;135;;;;;;;
487;0,475585938;0,059458008;2169;;;;;;;
488;0,4765625;0,380917969;2828;;;;;;;
489;0,477539063;0,330644531;2725;;;;;;;
490;0,478515625;0,862382813;3814;;;;;;;
491;0,479492188;0,964379883;4023;;;;;;;
492;0,48046875;-0,469379883;1086;;;;;;;
493;0,481445313;-0,983232422;34;;;;;;;
494;0,482421875;-0,326293945;1379;;;;;;;
495;0,483398438;-0,447626953;1131;;;;;;;
496;0,484375;0,02465332;2098;;;;;;;
497;0,485351563;-0,261035156;1513;;;;;;;
498;0,486328125;0,446660156;2962;;;;;;;
499;0,487304688;-0,183208008;1672;;;;;;;
500;0,48828125;0,619233398;3316;;;;;;;
501;0,489257813;-0,353847656;1323;;;;;;;
502;0,490234375;0,56605957;3207;;;;;;;
503;0,491210938;0,917006836;3926;;;;;;;
504;0,4921875;-0,91894043;166;;;;;;;
505;0,493164063;-0,917973633;167;;;;;;;
506;0,494140625;-0,730898438;551;;;;;;;
507;0,495117188;0,586362305;3248;;;;;;;
508;0,49609375;0,792290039;3670;;;;;;;
509;0,497070313;0,153720703;2362;;;;;;;
510;0,498046875;0,979848633;4054;;;;;;;
511;0,499023438;-0,828061523;352;;;;;;;
512;0,5;0,521586914;3116;;;;;;;
