N;time;Waveform;scale;;Total period;;1;;Calculated;
513;0,500976563;0,171123047;2398;;;;;;;
514;0,501953125;-0,167739258;1704;;;;;;;
515;0,502929688;0,786489258;3658;;;;;;;
516;0,50390625;0,648720703;3376;;;;;;;
517;0,504882813;0,241699219;2543;;;;;;;
518;0,505859375;-0,04012207;1965;;;;;;;
519;0,506835938;0,531254883;3136;;;;;;;
520;0,5078125;0,309375;2681;;;;;;;
521;0,508789063;0,10199707;2256;;;;;;;
522;0,509765625;0,8971875;3885;;;;;;;
523;0,510742188;0,840629883;3769;;;;;;;
524;0,51171875;-0,449077148;1128;;;;;;;
525;0,512695313;0,829511719;3746;;;;;;;
526;0,513671875;-0,555424805;910;;;;;;;
527;0,514648438;-0,597963867;823;;;;;;;
528;0,515625;0,663706055;3407;;;;;;;
529;0,516601563;-0,446660156;1133;;;;;;;
530;0,517578125;-0,987099609;26;;;;;;;
531;0,518554688;0,190942383;2439;;;;;;;
532;0,51953125;0,65887207;3397;;;;;;;
533;0,520507813;-0,833378906;341;;;;;;;
534;0,521484375;-0,310341797;1412;;;;;;;
535;0,522460938;-0,346113281;1339;;;;;;;
536;0,5234375;-0,477114258;1070;;;;;;;
537;0,524414063;-0,543823242;934;;;;;;;
538;0,525390625;-0,363515625;1303;;;;;;;
539;0,526367188;-0,803891602;401;;;;;;;
540;0,52734375;-0,960996094;79;;;;;;;
541;0,528320313;0,007734375;2063;;;;;;;
542;0,529296875;0,723164063;3529;;;;;;;
543;0,530273438;0,220913086;2500;;;;;;;
544;0,53125;-0,572827148;874;;;;;;;
545;0,532226563;0,312275391;2687;;;;;;;
546;0,533203125;-0,11456543;1813;;;;;;;
547;0,534179688;0,197226563;2451;;;;;;;
548;0,53515625;0,185625;2428;;;;;;;
549;0,536132813;0,732348633;3547;;;;;;;
550;0,537109375;0,323393555;2710;;;;;;;
551;0,538085938;0,195776367;2448;;;;;;;
552;0,5390625;-0,622133789;773;;;;;;;
553;0,540039063;-0,513369141;996;;;;;;;
554;0,541015625;0,612949219;3303;;;;;;;
555;0,541992188;0,678208008;3436;;;;;;;
556;0,54296875;0,577177734;3230;;;;;;;
557;0,543945313;-0,00918457;2029;;;;;;;
558;0,544921875;0,622617188;3323;;;;;;;
559;0,545898438;0,008217773;2064;;;;;;;
560;0,546875;0,871083984;3831;;;;;;;
561;0,547851563;0,741533203;3566;;;;;;;
562;0,548828125;0,344663086;2753;;;;;;;
563;0,549804688;0,783105469;3651;;;;;;;
564;0,55078125;-0,223813477;1589;;;;;;;
565;0,551757813;-0,73331543;546;;;;;;;
566;0,552734375;0,750717773;3585;;;;;;;
567;0,553710938;-0,530288086;961;;;;;;;
568;0,5546875;-0,723647461;565;;;;;;;
569;0,555664063;-0,247983398;1540;;;;;;;
570;0,556640625;0,087011719;2226;;;;;;;
571;0,557617188;0,203510742;2464;;;;;;;
572;0,55859375;-0,185141602;1668;;;;;;;
573;0,559570313;0,750234375;3584;;;;;;;
574;0,560546875;0,497900391;3067;;;;;;;
575;0,561523438;-0,033837891;1978;;;;;;;
576;0,5625;-0,873017578;260;;;;;;;
577;0,563476563;-0,187558594;1663;;;;;;;
578;0,564453125;0,802441406;3691;;;;;;;
579;0,565429688;0,162421875;2380;;;;;;;
580;0,56640625;-0,02175293;2003;;;;;;;
581;0,567382813;0,570410156;3216;;;;;;;
582;0,568359375;-0,820810547;366;;;;;;;
583;0,569335938;-0,717363281;578;;;;;;;
584;0,5703125;-0,235415039;1565;;;;;;;
585;0,571289063;0,852231445;3793;;;;;;;
586;0,572265625;0,868666992;3827;;;;;;;
587;0,573242188;0,424423828;2917;;;;;;;
588;0,57421875;-0,491132813;1042;;;;;;;
589;0,575195313;-0,195292969;1648;;;;;;;
590;0,576171875;-0,972114258;57;;;;;;;
591;0,577148438;-0,289072266;1455;;;;;;;
592;0,578125;-0,240732422;1554;;;;;;;
593;0,579101563;0,54769043;3169;;;;;;;
594;0,580078125;-0,25378418;1528;;;;;;;
595;0,581054688;0,820327148;3728;;;;;;;
596;0,58203125;0,79519043;3676;;;;;;;
597;0,583007813;0,553007813;3180;;;;;;;
598;0,583984375;0,148886719;2352;;;;;;;
599;0,584960938;0,282304688;2626;;;;;;;
600;0,5859375;0,275537109;2612;;;;;;;
601;0,586914063;-0,882202148;241;;;;;;;
602;0,587890625;-0,340795898;1350;;;;;;;
603;0,588867188;-0,594580078;830;;;;;;;
604;0,58984375;-0,987583008;25;;;;;;;
605;0,590820313;0,765703125;3616;;;;;;;
606;0,591796875;-0,69609375;622;;;;;;;
607;0,592773438;-0,291489258;1451;;;;;;;
608;0,59375;0,697543945;3476;;;;;;;
609;0,594726563;0,490649414;3052;;;;;;;
610;0,595703125;0,429257813;2927;;;;;;;
611;0,596679688;0,981782227;4058;;;;;;;
612;0,59765625;0,12375;2301;;;;;;;
613;0,598632813;-0,121333008;1799;;;;;;;
614;0,599609375;-0,2784375;1477;;;;;;;
615;0,600585938;0,713012695;3508;;;;;;;
616;0,6015625;0,220429688;2499;;;;;;;
617;0,602539063;0,755068359;3594;;;;;;;
618;0,603515625;0,050273438;2150;;;;;;;
619;0,604492188;0,740083008;3563;;;;;;;
620;0,60546875;0,849814453;3788;;;;;;;
621;0,606445313;-0,100063477;1843;;;;;;;
622;0,607421875;0,04640625;2143;;;;;;;
623;0,608398438;-0,7425;527;;;;;;;
624;0,609375;-0,667573242;680;;;;;;;
625;0,610351563;-0,503701172;1016;;;;;;;
626;0,611328125;-0,865283203;275;;;;;;;
627;0,612304688;-0,104897461;1833;;;;;;;
628;0,61328125;0,417172852;2902;;;;;;;
629;0,614257813;0,94359375;3980;;;;;;;
630;0,615234375;0,050756836;2151;;;;;;;
631;0,616210938;0,270703125;2602;;;;;;;
632;0,6171875;0,70527832;3492;;;;;;;
633;0,618164063;-0,158554688;1723;;;;;;;
634;0,619140625;0,405087891;2877;;;;;;;
635;0,620117188;0,292456055;2646;;;;;;;
636;0,62109375;-0,499833984;1024;;;;;;;
637;0,622070313;0,297773438;2657;;;;;;;
638;0,623046875;-0,968730469;64;;;;;;;
639;0,624023438;-0,087495117;1868;;;;;;;
640;0,625;-0,934892578;133;;;;;;;
641;0,625976563;0,2165625;2491;;;;;;;
642;0,626953125;-0,596513672;826;;;;;;;
643;0,627929688;0,424423828;2917;;;;;;;
644;0,62890625;-0,009667969;2028;;;;;;;
645;0,629882813;-0,647753906;721;;;;;;;
646;0,630859375;0,470830078;3012;;;;;;;
647;0,631835938;0,131484375;2317;;;;;;;
648;0,6328125;0,946494141;3986;;;;;;;
649;0,633789063;0,205927734;2469;;;;;;;
650;0,634765625;-0,715429688;582;;;;;;;
651;0,635742188;-0,649204102;718;;;;;;;
652;0,63671875;0,707695313;3497;;;;;;;
653;0,637695313;0,101030273;2254;;;;;;;
654;0,638671875;-0,429741211;1167;;;;;;;
655;0,639648438;0,068642578;2188;;;;;;;
656;0,640625;0,459711914;2989;;;;;;;
657;0,641601563;-0,946494141;109;;;;;;;
658;0,642578125;-0,139702148;1761;;;;;;;
659;0,643554688;0,539472656;3152;;;;;;;
660;0,64453125;0,986616211;4068;;;;;;;
661;0,645507813;0,4021875;2871;;;;;;;
662;0,646484375;-0,392519531;1244;;;;;;;
663;0,647460938;0,804375;3695;;;;;;;
664;0,6484375;-0,436025391;1155;;;;;;;
665;0,649414063;0,693676758;3468;;;;;;;
666;0,650390625;-0,295839844;1442;;;;;;;
667;0,651367188;-0,010151367;2027;;;;;;;
668;0,65234375;0,733798828;3550;;;;;;;
669;0,653320313;0,866733398;3823;;;;;;;
670;0,654296875;0,311791992;2686;;;;;;;
671;0,655273438;0,882685547;3855;;;;;;;
672;0,65625;0,649204102;3377;;;;;;;
673;0,657226563;-0,38671875;1256;;;;;;;
674;0,658203125;0,706728516;3495;;;;;;;
675;0,659179688;-0,973564453;54;;;;;;;
676;0,66015625;0,680141602;3440;;;;;;;
677;0,661132813;0,043989258;2138;;;;;;;
678;0,662109375;-0,377050781;1275;;;;;;;
679;0,663085938;-0,266835938;1501;;;;;;;
680;0,6640625;-0,232514648;1571;;;;;;;
681;0,665039063;-0,094262695;1854;;;;;;;
682;0,666015625;-0,143085938;1754;;;;;;;
683;0,666992188;0,027070313;2103;;;;;;;
684;0,66796875;-0,898637695;207;;;;;;;
685;0,668945313;-0,280371094;1473;;;;;;;
686;0,669921875;0,678208008;3436;;;;;;;
687;0,670898438;0,718813477;3520;;;;;;;
688;0,671875;0,888486328;3867;;;;;;;
689;0,672851563;-0,717363281;578;;;;;;;
690;0,673828125;-0,017402344;2012;;;;;;;
691;0,674804688;0,690776367;3462;;;;;;;
692;0,67578125;0,321459961;2706;;;;;;;
693;0,676757813;-0,093779297;1855;;;;;;;
694;0,677734375;-0,36496582;1300;;;;;;;
695;0,678710938;-0,639052734;739;;;;;;;
696;0,6796875;-0,213178711;1611;;;;;;;
697;0,680664063;0,578144531;3232;;;;;;;
698;0,681640625;-0,399770508;1229;;;;;;;
699;0,682617188;0,824194336;3735;;;;;;;
700;0,68359375;0,159521484;2374;;;;;;;
701;0,684570313;0,775371094;3635;;;;;;;
702;0,685546875;0,097646484;2247;;;;;;;
703;0,686523438;0,327260742;2718;;;;;;;
704;0,6875;-0,837729492;332;;;;;;;
705;0,688476563;-0,147436523;1746;;;;;;;
706;0,689453125;-0,339345703;1353;;;;;;;
707;0,690429688;-0,229130859;1578;;;;;;;
708;0,69140625;0,923774414;3939;;;;;;;
709;0,692382813;0,300673828;2663;;;;;;;
710;0,693359375;-0,862382813;281;;;;;;;
711;0,694335938;-0,592646484;834;;;;;;;
712;0,6953125;-0,753618164;504;;;;;;;
713;0,696289063;-0,936342773;130;;;;;;;
714;0,697265625;0,884135742;3858;;;;;;;
715;0,698242188;0,189008789;2435;;;;;;;
716;0,69921875;-0,48581543;1053;;;;;;;
717;0,700195313;-0,567509766;885;;;;;;;
718;0,701171875;0,14840332;2351;;;;;;;
719;0,702148438;-0,270219727;1494;;;;;;;
720;0,703125;0,549624023;3173;;;;;;;
721;0,704101563;-0,701411133;611;;;;;;;
722;0,705078125;0,864799805;3819;;;;;;;
723;0,706054688;-0,294389648;1445;;;;;;;
724;0,70703125;0,525454102;3124;;;;;;;
725;0,708007813;0,517236328;3107;;;;;;;
726;0,708984375;-0,566542969;887;;;;;;;
727;0,709960938;0,569926758;3215;;;;;;;
728;0,7109375;0,87253418;3834;;;;;;;
729;0,711914063;0,796157227;3678;;;;;;;
730;0,712890625;-0,446660156;1133;;;;;;;
731;0,713867188;0,989516602;4074;;;;;;;
732;0,71484375;0,03722168;2124;;;;;;;
733;0,715820313;0,05269043;2155;;;;;;;
734;0,716796875;0,698994141;3479;;;;;;;
735;0,717773438;-0,391069336;1247;;;;;;;
736;0,71875;0,275537109;2612;;;;;;;
737;0,719726563;0,8353125;3758;;;;;;;
738;0,720703125;0,701411133;3484;;;;;;;
739;0,721679688;0,984199219;4063;;;;;;;
740;0,72265625;0,728481445;3539;;;;;;;
741;0,723632813;-0,944560547;113;;;;;;;
742;0,724609375;-0,496450195;1031;;;;;;;
743;0,725585938;0,347563477;2759;;;;;;;
744;0,7265625;-0,465996094;1093;;;;;;;
745;0,727539063;-0,351914063;1327;;;;;;;
746;0,728515625;0,239765625;2539;;;;;;;
747;0,729492188;-0,63421875;749;;;;;;;
748;0,73046875;0,31565918;2694;;;;;;;
749;0,731445313;-0,664189453;687;;;;;;;
750;0,732421875;0,825161133;3737;;;;;;;
751;0,733398438;0,127617188;2309;;;;;;;
752;0,734375;0,714462891;3511;;;;;;;
753;0,735351563;-0,876401367;253;;;;;;;
754;0,736328125;-0,896220703;212;;;;;;;
755;0,737304688;-0,666606445;682;;;;;;;
756;0,73828125;-0,310341797;1412;;;;;;;
757;0,739257813;0,883168945;3856;;;;;;;
758;0,740234375;0,960029297;4014;;;;;;;
759;0,741210938;-0,119882813;1802;;;;;;;
760;0,7421875;-0,343696289;1344;;;;;;;
761;0,743164063;-0,005317383;2037;;;;;;;
762;0,744140625;0,005317383;2058;;;;;;;
763;0,745117188;-0,094746094;1853;;;;;;;
764;0,74609375;-0,506118164;1011;;;;;;;
765;0,747070313;-0,685458984;644;;;;;;;
766;0,748046875;-0,864799805;276;;;;;;;
767;0,749023438;-0,753618164;504;;;;;;;
768;0,75;-0,314208984;1404;;;;;;;
769;0,750976563;-0,771987305;466;;;;;;;
770;0,751953125;-0,011601563;2024;;;;;;;
771;0,752929688;-0,701411133;611;;;;;;;
772;0,75390625;0,502250977;3076;;;;;;;
773;0,754882813;-0,946010742;110;;;;;;;
774;0,755859375;0,81065918;3708;;;;;;;
775;0,756835938;-0,030454102;1985;;;;;;;
776;0,7578125;0,684492188;3449;;;;;;;
777;0,758789063;0,931508789;3955;;;;;;;
778;0,759765625;0,14840332;2351;;;;;;;
779;0,760742188;0,301157227;2664;;;;;;;
780;0,76171875;-0,84449707;318;;;;;;;
781;0,762695313;0,780688477;3646;;;;;;;
782;0,763671875;-0,958579102;84;;;;;;;
783;0,764648438;0,436025391;2940;;;;;;;
784;0,765625;0,919423828;3930;;;;;;;
785;0,766601563;0,924257813;3940;;;;;;;
786;0,767578125;0,669506836;3419;;;;;;;
787;0,768554688;-0,158554688;1723;;;;;;;
788;0,76953125;0,242182617;2543;;;;;;;
789;0,770507813;0,132451172;2319;;;;;;;
790;0,771484375;0,236381836;2532;;;;;;;
791;0,772460938;0,526420898;3126;;;;;;;
792;0,7734375;-0,348046875;1335;;;;;;;
793;0,774414063;0,29390625;2649;;;;;;;
794;0,775390625;0,962446289;4019;;;;;;;
795;0,776367188;0,588779297;3253;;;;;;;
796;0,77734375;-0,032387695;1981;;;;;;;
797;0,778320313;0,063808594;2178;;;;;;;
798;0,779296875;0,014018555;2076;;;;;;;
799;0,780273438;-0,438925781;1149;;;;;;;
800;0,78125;0,113115234;2279;;;;;;;
801;0,782226563;-0,817426758;373;;;;;;;
802;0,783203125;-0,317592773;1397;;;;;;;
803;0,784179688;0,500317383;3072;;;;;;;
804;0,78515625;0,724130859;3531;;;;;;;
805;0,786132813;-0,822744141;363;;;;;;;
806;0,787109375;-0,19190918;1654;;;;;;;
807;0,788085938;0,57234375;3220;;;;;;;
808;0,7890625;0,70237793;3486;;;;;;;
809;0,790039063;-0,106347656;1830;;;;;;;
810;0,791015625;-0,376083984;1277;;;;;;;
811;0,791992188;-0,889453125;226;;;;;;;
812;0,79296875;0,354814453;2774;;;;;;;
813;0,793945313;0,156621094;2368;;;;;;;
814;0,794921875;0,355297852;2775;;;;;;;
815;0,795898438;0,798574219;3683;;;;;;;
816;0,796875;-0,934892578;133;;;;;;;
817;0,797851563;0,425390625;2919;;;;;;;
818;0,798828125;0,145986328;2346;;;;;;;
819;0,799804688;0,235415039;2530;;;;;;;
820;0,80078125;0,608598633;3294;;;;;;;
821;0,801757813;-0,874467773;257;;;;;;;
822;0,802734375;-0,38043457;1268;;;;;;;
823;0,803710938;0,122299805;2298;;;;;;;
824;0,8046875;0,019819336;2088;;;;;;;
825;0,805664063;0,806308594;3699;;;;;;;
826;0,806640625;0,01546875;2079;;;;;;;
827;0,807617188;0,097646484;2247;;;;;;;
828;0,80859375;-0,320009766;1392;;;;;;;
829;0,809570313;-0,47034668;1084;;;;;;;
830;0,810546875;-0,8353125;337;;;;;;;
831;0,811523438;0,495;3061;;;;;;;
832;0,8125;-0,036254883;1973;;;;;;;
833;0,813476563;-0,948911133;104;;;;;;;
834;0,814453125;0,140185547;2335;;;;;;;
835;0,815429688;-0,613916016;790;;;;;;;
836;0,81640625;0,730415039;3543;;;;;;;
837;0,817382813;0,551074219;3176;;;;;;;
838;0,818359375;-0,510952148;1001;;;;;;;
839;0,819335938;-0,42394043;1179;;;;;;;
840;0,8203125;0,096679688;2246;;;;;;;
841;0,821289063;-0,416689453;1194;;;;;;;
842;0,822265625;0,036738281;2123;;;;;;;
843;0,823242188;0,048339844;2147;;;;;;;
844;0,82421875;-0,939243164;124;;;;;;;
845;0,825195313;0,753618164;3591;;;;;;;
846;0,826171875;-0,031904297;1982;;;;;;;
847;0,827148438;0,108764648;2270;;;;;;;
848;0,828125;0,116499023;2286;;;;;;;
849;0,829101563;0,291005859;2643;;;;;;;
850;0,830078125;-0,521586914;979;;;;;;;
851;0,831054688;0,444726563;2958;;;;;;;
852;0,83203125;-0,87253418;261;;;;;;;
853;0,833007813;0,986616211;4068;;;;;;;
854;0,833984375;0,659355469;3398;;;;;;;
855;0,834960938;0,103930664;2260;;;;;;;
856;0,8359375;-0,824194336;360;;;;;;;
857;0,836914063;-0,180791016;1677;;;;;;;
858;0,837890625;0,675307617;3431;;;;;;;
859;0,838867188;-0,71784668;577;;;;;;;
860;0,83984375;-0,509018555;1005;;;;;;;
861;0,840820313;-0,101030273;1841;;;;;;;
862;0,841796875;-0,655004883;706;;;;;;;
863;0,842773438;-0,211728516;1614;;;;;;;
864;0,84375;0,405571289;2878;;;;;;;
865;0,844726563;-0,195776367;1647;;;;;;;
866;0,845703125;0,025620117;2100;;;;;;;
867;0,846679688;-0,973564453;54;;;;;;;
868;0,84765625;-0,697543945;619;;;;;;;
869;0,848632813;-0,369316406;1291;;;;;;;
870;0,849609375;-0,894287109;216;;;;;;;
871;0,850585938;-0,597963867;823;;;;;;;
872;0,8515625;0,429257813;2927;;;;;;;
873;0,852539063;0,841113281;3770;;;;;;;
874;0,853515625;0,304541016;2671;;;;;;;
875;0,854492188;-0,089428711;1864;;;;;;;
876;0,85546875;-0,299707031;1434;;;;;;;
877;0,856445313;0,115532227;2284;;;;;;;
878;0,857421875;0,410405273;2888;;;;;;;
879;0,858398438;0,627451172;3333;;;;;;;
880;0,859375;-0,085561523;1872;;;;;;;
881;0,860351563;0,583945313;3243;;;;;;;
882;0,861328125;-0,084111328;1875;;;;;;;
883;0,862304688;0,7734375;3632;;;;;;;
884;0,86328125;0,155654297;2366;;;;;;;
885;0,864257813;0,75168457;3587;;;;;;;
886;0,865234375;0,325327148;2714;;;;;;;
887;0,866210938;-0,788422852;433;;;;;;;
888;0,8671875;-0,772470703;465;;;;;;;
889;0,868164063;-0,498867188;1026;;;;;;;
890;0,869140625;0,189975586;2437;;;;;;;
891;0,870117188;-0,268286133;1498;;;;;;;
892;0,87109375;-0,465996094;1093;;;;;;;
893;0,872070313;0,05559082;2161;;;;;;;
894;0,873046875;-0,499350586;1025;;;;;;;
895;0,874023438;-0,865283203;275;;;;;;;
896;0,875;0,910722656;3913;;;;;;;
897;0,875976563;0,662255859;3404;;;;;;;
898;0,876953125;-0,441826172;1143;;;;;;;
899;0,877929688;-0,605214844;808;;;;;;;
900;0,87890625;-0,444243164;1138;;;;;;;
901;0,879882813;0,392036133;2850;;;;;;;
902;0,880859375;-0,525454102;971;;;;;;;
903;0,881835938;-0,249916992;1536;;;;;;;
904;0,8828125;-0,490166016;1044;;;;;;;
905;0,883789063;0,953745117;4001;;;;;;;
906;0,884765625;0,58152832;3238;;;;;;;
907;0,885742188;0,631801758;3341;;;;;;;
908;0,88671875;-0,495966797;1032;;;;;;;
909;0,887695313;0,125683594;2305;;;;;;;
910;0,888671875;-0,833862305;340;;;;;;;
911;0,889648438;-0,906855469;190;;;;;;;
912;0,890625;0,112148438;2277;;;;;;;
913;0,891601563;-0,139702148;1761;;;;;;;
914;0,892578125;0,677241211;3434;;;;;;;
915;0,893554688;0,521586914;3116;;;;;;;
916;0,89453125;0,480981445;3033;;;;;;;
917;0,895507813;-0,441826172;1143;;;;;;;
918;0,896484375;0,200126953;2457;;;;;;;
919;0,897460938;-0,987583008;25;;;;;;;
920;0,8984375;-0,662739258;690;;;;;;;
921;0,899414063;-0,551074219;919;;;;;;;
922;0,900390625;-0,843046875;321;;;;;;;
923;0,901367188;-0,482915039;1058;;;;;;;
924;0,90234375;0,626967773;3332;;;;;;;
925;0,903320313;-0,856098633;294;;;;;;;
926;0,904296875;0,76715332;3619;;;;;;;
927;0,905273438;0,825161133;3737;;;;;;;
928;0,90625;0,540922852;3155;;;;;;;
929;0,907226563;-0,432641602;1161;;;;;;;
930;0,908203125;-0,375117188;1279;;;;;;;
931;0,909179688;0,715913086;3514;;;;;;;
932;0,91015625;-0,716879883;579;;;;;;;
933;0,911132813;-0,700444336;613;;;;;;;
934;0,912109375;-0,532705078;957;;;;;;;
935;0,913085938;-0,888486328;228;;;;;;;
936;0,9140625;-0,390102539;1249;;;;;;;
937;0,915039063;0,041572266;2133;;;;;;;
938;0,916015625;0,953261719;4000;;;;;;;
939;0,916992188;-0,422490234;1182;;;;;;;
940;0,91796875;-0,906855469;190;;;;;;;
941;0,918945313;-0,429257813;1168;;;;;;;
942;0,919921875;0,426357422;2921;;;;;;;
943;0,920898438;-0,710112305;593;;;;;;;
944;0,921875;-0,043505859;1958;;;;;;;
945;0,922851563;0,280854492;2623;;;;;;;
946;0,923828125;0,941660156;3976;;;;;;;
947;0,924804688;-0,72703125;559;;;;;;;
948;0,92578125;-0,083144531;1877;;;;;;;
949;0,926757813;-0,701411133;611;;;;;;;
950;0,927734375;-0,108764648;1825;;;;;;;
951;0,928710938;-0,538022461;946;;;;;;;
952;0,9296875;0,785522461;3656;;;;;;;
953;0,930664063;-0,745883789;520;;;;;;;
954;0,931640625;0,152270508;2359;;;;;;;
955;0,932617188;-0,481948242;1060;;;;;;;
956;0,93359375;-0,865283203;275;;;;;;;
957;0,934570313;-0,356264648;1318;;;;;;;
958;0,935546875;0,405087891;2877;;;;;;;
959;0,936523438;0,858515625;3806;;;;;;;
960;0,9375;0,815493164;3718;;;;;;;
961;0,938476563;0,481464844;3034;;;;;;;
962;0,939453125;-0,443759766;1139;;;;;;;
963;0,940429688;-0,351914063;1327;;;;;;;
964;0,94140625;0,511435547;3095;;;;;;;
965;0,942382813;-0,789389648;431;;;;;;;
966;0,943359375;-0,187075195;1664;;;;;;;
967;0,944335938;-0,623100586;771;;;;;;;
968;0,9453125;0,67434082;3429;;;;;;;
969;0,946289063;0,131967773;2318;;;;;;;
970;0,947265625;-0,766186523;478;;;;;;;
971;0,948242188;-0,485332031;1054;;;;;;;
972;0,94921875;0,083144531;2218;;;;;;;
973;0,950195313;-0,562675781;895;;;;;;;
974;0,951171875;-0,537055664;948;;;;;;;
975;0,952148438;0,944077148;3981;;;;;;;
976;0,953125;0,002900391;2053;;;;;;;
977;0,954101563;-0,506118164;1011;;;;;;;
978;0,955078125;0,869633789;3829;;;;;;;
979;0,956054688;0,927158203;3946;;;;;;;
980;0,95703125;-0,808242188;392;;;;;;;
981;0,958007813;-0,249916992;1536;;;;;;;
982;0,958984375;-0,312758789;1407;;;;;;;
983;0,959960938;-0,428774414;1169;;;;;;;
984;0,9609375;0,124716797;2303;;;;;;;
985;0,961914063;-0,5878125;844;;;;;;;
986;0,962890625;-0,775854492;459;;;;;;;
987;0,963867188;0,883652344;3857;;;;;;;
988;0,96484375;0,771020508;3627;;;;;;;
989;0,965820313;-0,39300293;1243;;;;;;;
990;0,966796875;0,129067383;2312;;;;;;;
991;0,967773438;-0,845463867;316;;;;;;;
992;0,96875;-0,820327148;367;;;;;;;
993;0,969726563;-0,896704102;211;;;;;;;
994;0,970703125;0,481948242;3035;;;;;;;
995;0,971679688;0,946494141;3986;;;;;;;
996;0,97265625;0,586362305;3248;;;;;;;
997;0,973632813;0,204477539;2466;;;;;;;
998;0,974609375;0,138735352;2332;;;;;;;
999;0,975585938;-0,7425;527;;;;;;;
1000;0,9765625;0,861899414;3813;;;;;;;
1001;0,977539063;0,888486328;3867;;;;;;;
1002;0,978515625;0,286171875;2634;;;;;;;
1003;0,979492188;-0,282788086;1468;;;;;;;
1004;0,98046875;-0,068642578;1907;;;;;;;
1005;0,981445313;-0,614399414;789;;;;;;;
1006;0,982421875;0,413305664;2894;;;;;;;
1007;0,983398438;-0,552041016;917;;;;;;;
1008;0,984375;-0,680141602;655;;;;;;;
1009;0,985351563;-0,361098633;1308;;;;;;;
1010;0,986328125;0,896220703;3883;;;;;;;
1011;0,987304688;0,949394531;3992;;;;;;;
1012;0,98828125;0,070576172;2192;;;;;;;
1013;0,989257813;-0,451494141;1123;;;;;;;
1014;0,990234375;-0,482915039;1058;;;;;;;
1015;0,991210938;-0,312275391;1408;;;;;;;
1016;0,9921875;-0,650654297;715;;;;;;;
1017;0,993164063;-0,920874023;162;;;;;;;
1018;0,994140625;-0,255717773;1524;;;;;;;
1019;0,995117188;0,269736328;2600;;;;;;;
1020;0,99609375;-0,100546875;1842;;;;;;;
1021;0,997070313;0,834829102;3757;;;;;;;
1022;0,998046875;-0,515786133;991;;;;;;;
1023;0,999023438;-0,156137695;1728;;;;;;;
1024;1;0,131967773;2318;;;;;;;
1025;1,000976563;-0,549624023;922;;;;;;;
1026;1,001953125;0,062358398;2175;;;;;;;
1027;1,002929688;-0,611499023;795;;;;;;;
1028;1,00390625;-0,927641602;148;;;;;;;
1029;1,004882813;0,600380859;3277;;;;;;;
1030;1,005859375;-0,51046875;1002;;;;;;;
1031;1,006835938;0,909272461;3910;;;;;;;
1032;1,0078125;0,263935547;2588;;;;;;;
