N;time;Waveform;scale;;Total period;;1;;Calculated;
1033;1,008789063;-0,900571289;203;;;;;;;
1034;1,009765625;0,217045898;2492;;;;;;;
1035;1,010742188;-0,245083008;1546;;;;;;;
1036;1,01171875;-0,352397461;1326;;;;;;;
1037;1,012695313;0,189492188;2436;;;;;;;
1038;1,013671875;0,521586914;3116;;;;;;;
1039;1,014648438;-0,724614258;563;;;;;;;
1040;1,015625;0,513369141;3099;;;;;;;
1041;1,016601563;-0,506118164;1011;;;;;;;
1042;1,017578125;-0,00918457;2029;;;;;;;
1043;1,018554688;0,607631836;3292;;;;;;;
1044;1,01953125;0,882685547;3855;;;;;;;
1045;1,020507813;-0,656455078;703;;;;;;;
1046;1,021484375;0,557841797;3190;;;;;;;
1047;1,022460938;-0,246049805;1544;;;;;;;
1048;1,0234375;-0,629384766;759;;;;;;;
1049;1,024414063;0,85996582;3809;;;;;;;
1050;1,025390625;0,470830078;3012;;;;;;;
1051;1,026367188;0,467929688;3006;;;;;;;
1052;1,02734375;0,252333984;2564;;;;;;;
1053;1,028320313;0,514335938;3101;;;;;;;
1054;1,029296875;-0,961962891;77;;;;;;;
1055;1,030273438;0,493066406;3057;;;;;;;
1056;1,03125;-0,247016602;1542;;;;;;;
1057;1,032226563;0,662739258;3405;;;;;;;
1058;1,033203125;0,969697266;4033;;;;;;;
1059;1,034179688;-0,281337891;1471;;;;;;;
1060;1,03515625;0,877851563;3845;;;;;;;
1061;1,036132813;-0,125200195;1791;;;;;;;
1062;1,037109375;-0,482915039;1058;;;;;;;
1063;1,038085938;-0,536088867;950;;;;;;;
1064;1,0390625;0,968730469;4031;;;;;;;
1065;1,040039063;0,219946289;2498;;;;;;;
1066;1,041015625;-0,420556641;1186;;;;;;;
1067;1,041992188;0,440859375;2950;;;;;;;
1068;1,04296875;0,514335938;3101;;;;;;;
1069;1,043945313;-0,383818359;1261;;;;;;;
1070;1,044921875;0,957128906;4008;;;;;;;
1071;1,045898438;0,749750977;3583;;;;;;;
1072;1,046875;-0,609082031;800;;;;;;;
1073;1,047851563;0,164355469;2384;;;;;;;
1074;1,048828125;-0,578144531;863;;;;;;;
1075;1,049804688;0,901538086;3894;;;;;;;
1076;1,05078125;0,81065918;3708;;;;;;;
1077;1,051757813;-0,73331543;546;;;;;;;
1078;1,052734375;0,476147461;3023;;;;;;;
1079;1,053710938;-0,616816406;784;;;;;;;
1080;1,0546875;-0,801958008;405;;;;;;;
1081;1,055664063;0,729931641;3542;;;;;;;
1082;1,056640625;0,713496094;3509;;;;;;;
1083;1,057617188;0,953745117;4001;;;;;;;
1084;1,05859375;0,296806641;2655;;;;;;;
1085;1,059570313;-0,381401367;1266;;;;;;;
1086;1,060546875;-0,374633789;1280;;;;;;;
1087;1,061523438;0,419106445;2906;;;;;;;
1088;1,0625;0,617299805;3312;;;;;;;
1089;1,063476563;-0,064775391;1915;;;;;;;
1090;1,064453125;0,386235352;2839;;;;;;;
1091;1,065429688;0,316142578;2695;;;;;;;
1092;1,06640625;0,906855469;3905;;;;;;;
1093;1,067382813;0,912172852;3916;;;;;;;
1094;1,068359375;0,465996094;3002;;;;;;;
1095;1,069335938;0,614882813;3307;;;;;;;
1096;1,0703125;0,341762695;2747;;;;;;;
1097;1,071289063;0,768120117;3621;;;;;;;
1098;1,072265625;-0,988066406;24;;;;;;;
1099;1,073242188;0,882202148;3854;;;;;;;
1100;1,07421875;0,668540039;3417;;;;;;;
1101;1,075195313;-0,396386719;1236;;;;;;;
1102;1,076171875;0,670473633;3421;;;;;;;
1103;1,077148438;-0,152753906;1735;;;;;;;
1104;1,078125;-0,931992188;139;;;;;;;
1105;1,079101563;-0,744916992;522;;;;;;;
1106;1,080078125;0,26296875;2586;;;;;;;
1107;1,081054688;-0,543823242;934;;;;;;;
1108;1,08203125;-0,08652832;1870;;;;;;;
1109;1,083007813;0,785039063;3655;;;;;;;
1110;1,083984375;0,375600586;2817;;;;;;;
1111;1,084960938;0,829511719;3746;;;;;;;
1112;1,0859375;0,021269531;2091;;;;;;;
1113;1,086914063;-0,145019531;1751;;;;;;;
1114;1,087890625;-0,772954102;464;;;;;;;
1115;1,088867188;0,421523438;2911;;;;;;;
1116;1,08984375;0,747333984;3578;;;;;;;
1117;1,090820313;0,125200195;2304;;;;;;;
1118;1,091796875;-0,286655273;1460;;;;;;;
1119;1,092773438;-0,824677734;359;;;;;;;
1120;1,09375;-0,175957031;1687;;;;;;;
1121;1,094726563;-0,128583984;1784;;;;;;;
1122;1,095703125;0,753134766;3590;;;;;;;
1123;1,096679688;0,528354492;3130;;;;;;;
1124;1,09765625;-0,771020508;468;;;;;;;
1125;1,098632813;-0,753134766;505;;;;;;;
1126;1,099609375;0,952294922;3998;;;;;;;
1127;1,100585938;-0,53222168;958;;;;;;;
1128;1,1015625;-0,391069336;1247;;;;;;;
1129;1,102539063;-0,422490234;1182;;;;;;;
1130;1,103515625;-0,804375;400;;;;;;;
1131;1,104492188;0,000483398;2048;;;;;;;
1132;1,10546875;0,981782227;4058;;;;;;;
1133;1,106445313;-0,032387695;1981;;;;;;;
1134;1,107421875;-0,541889648;938;;;;;;;
1135;1,108398438;0,389135742;2844;;;;;;;
1136;1,109375;0,148886719;2352;;;;;;;
1137;1,110351563;-0,599897461;819;;;;;;;
1138;1,111328125;0,913623047;3919;;;;;;;
1139;1,112304688;0,488232422;3047;;;;;;;
1140;1,11328125;0,431674805;2932;;;;;;;
1141;1,114257813;0,94359375;3980;;;;;;;
1142;1,115234375;0,600864258;3278;;;;;;;
1143;1,116210938;0,853681641;3796;;;;;;;
1144;1,1171875;0,437958984;2944;;;;;;;
1145;1,118164063;0,880751953;3851;;;;;;;
1146;1,119140625;-0,266835938;1501;;;;;;;
1147;1,120117188;0,218012695;2494;;;;;;;
1148;1,12109375;0,110698242;2274;;;;;;;
1149;1,122070313;0,406054688;2879;;;;;;;
1150;1,123046875;0,467446289;3005;;;;;;;
1151;1,124023438;-0,90347168;197;;;;;;;
1152;1,125;-0,414272461;1199;;;;;;;
1153;1,125976563;0,112148438;2277;;;;;;;
1154;1,126953125;-0,578144531;863;;;;;;;
1155;1,127929688;-0,391552734;1246;;;;;;;
1156;1,12890625;0,552041016;3178;;;;;;;
1157;1,129882813;-0,100546875;1842;;;;;;;
1158;1,130859375;0,037705078;2125;;;;;;;
1159;1,131835938;0,728964844;3540;;;;;;;
1160;1,1328125;0,988549805;4072;;;;;;;
1161;1,133789063;-0,529321289;963;;;;;;;
1162;1,134765625;0,278920898;2619;;;;;;;
1163;1,135742188;-0,492099609;1040;;;;;;;
1164;1,13671875;-0,221879883;1593;;;;;;;
1165;1,137695313;-0,183208008;1672;;;;;;;
1166;1,138671875;-0,109248047;1824;;;;;;;
1167;1,139648438;-0,542856445;936;;;;;;;
1168;1,140625;0,963413086;4021;;;;;;;
1169;1,141601563;-0,058491211;1928;;;;;;;
1170;1,142578125;0,468896484;3008;;;;;;;
1171;1,143554688;-0,67434082;666;;;;;;;
1172;1,14453125;0,272636719;2606;;;;;;;
1173;1,145507813;-0,219462891;1598;;;;;;;
1174;1,146484375;-0,853681641;299;;;;;;;
1175;1,147460938;-0,061391602;1922;;;;;;;
1176;1,1484375;0,694643555;3470;;;;;;;
1177;1,149414063;0,091362305;2235;;;;;;;
1178;1,150390625;0,881235352;3852;;;;;;;
1179;1,151367188;0,422006836;2912;;;;;;;
1180;1,15234375;-0,088945313;1865;;;;;;;
1181;1,153320313;-0,747817383;516;;;;;;;
1182;1,154296875;0,790356445;3666;;;;;;;
1183;1,155273438;-0,415239258;1197;;;;;;;
1184;1,15625;-0,048823242;1948;;;;;;;
1185;1,157226563;0,370766602;2807;;;;;;;
1186;1,158203125;-0,562192383;896;;;;;;;
1187;1,159179688;0,476147461;3023;;;;;;;
1188;1,16015625;0,043989258;2138;;;;;;;
1189;1,161132813;0,236865234;2533;;;;;;;
1190;1,162109375;-0,939243164;124;;;;;;;
1191;1,163085938;-0,671923828;671;;;;;;;
1192;1,1640625;0,831928711;3751;;;;;;;
1193;1,165039063;0,311308594;2685;;;;;;;
1194;1,166015625;0,589262695;3254;;;;;;;
1195;1,166992188;-0,539956055;942;;;;;;;
1196;1,16796875;0,553491211;3181;;;;;;;
1197;1,168945313;-0,401220703;1226;;;;;;;
1198;1,169921875;0,843530273;3775;;;;;;;
1199;1,170898438;-0,949394531;103;;;;;;;
1200;1,171875;-0,051240234;1943;;;;;;;
1201;1,172851563;0,476630859;3024;;;;;;;
1202;1,173828125;-0,556875;907;;;;;;;
1203;1,174804688;-0,127133789;1787;;;;;;;
1204;1,17578125;0,754584961;3593;;;;;;;
1205;1,176757813;-0,600864258;817;;;;;;;
1206;1,177734375;-0,596513672;826;;;;;;;
1207;1,178710938;0,177407227;2411;;;;;;;
1208;1,1796875;-0,382368164;1264;;;;;;;
1209;1,180664063;-0,883652344;238;;;;;;;
1210;1,181640625;0,148886719;2352;;;;;;;
1211;1,182617188;0,777304688;3639;;;;;;;
1212;1,18359375;-0,642919922;731;;;;;;;
1213;1,184570313;0,930058594;3952;;;;;;;
1214;1,185546875;-0,821777344;365;;;;;;;
1215;1,186523438;-0,202543945;1633;;;;;;;
1216;1,1875;-0,537055664;948;;;;;;;
1217;1,188476563;0,462128906;2994;;;;;;;
1218;1,189453125;0,078793945;2209;;;;;;;
1219;1,190429688;-0,923291016;157;;;;;;;
1220;1,19140625;0,433608398;2936;;;;;;;
1221;1,192382813;-0,879785156;246;;;;;;;
1222;1,193359375;-0,126650391;1788;;;;;;;
1223;1,194335938;0,12375;2301;;;;;;;
1224;1,1953125;0,672890625;3426;;;;;;;
1225;1,196289063;0,94359375;3980;;;;;;;
1226;1,197265625;0,830478516;3748;;;;;;;
1227;1,198242188;0,167255859;2390;;;;;;;
1228;1,19921875;0,829511719;3746;;;;;;;
1229;1,200195313;0,68980957;3460;;;;;;;
1230;1,201171875;0,219946289;2498;;;;;;;
1231;1,202148438;-0,65597168;704;;;;;;;
1232;1,203125;-0,14840332;1744;;;;;;;
1233;1,204101563;0,585878906;3247;;;;;;;
1234;1,205078125;0,126650391;2307;;;;;;;
1235;1,206054688;0,067192383;2185;;;;;;;
1236;1,20703125;0,363999023;2793;;;;;;;
1237;1,208007813;-0,588779297;842;;;;;;;
1238;1,208984375;-0,258618164;1518;;;;;;;
1239;1,209960938;-0,448110352;1130;;;;;;;
1240;1,2109375;-0,939726563;123;;;;;;;
1241;1,211914063;0,044472656;2139;;;;;;;
1242;1,212890625;0,986616211;4068;;;;;;;
1243;1,213867188;0,53222168;3137;;;;;;;
1244;1,21484375;0,285688477;2633;;;;;;;
1245;1,215820313;0,446176758;2961;;;;;;;
1246;1,216796875;0,151787109;2358;;;;;;;
1247;1,217773438;0,728964844;3540;;;;;;;
1248;1,21875;0,409438477;2886;;;;;;;
1249;1,219726563;-0,655004883;706;;;;;;;
1250;1,220703125;0,319526367;2702;;;;;;;
1251;1,221679688;0,072993164;2197;;;;;;;
1252;1,22265625;0,536088867;3145;;;;;;;
1253;1,223632813;-0,431674805;1163;;;;;;;
1254;1,224609375;0,303574219;2669;;;;;;;
1255;1,225585938;0,413789063;2895;;;;;;;
1256;1,2265625;0,503701172;3079;;;;;;;
1257;1,227539063;0,64340332;3365;;;;;;;
1258;1,228515625;0,19480957;2446;;;;;;;
1259;1,229492188;0,150820313;2356;;;;;;;
1260;1,23046875;-0,883168945;239;;;;;;;
1261;1,231445313;0,792773438;3671;;;;;;;
1262;1,232421875;-0,738632813;535;;;;;;;
1263;1,233398438;0,846430664;3781;;;;;;;
1264;1,234375;0,603764648;3284;;;;;;;
1265;1,235351563;0,357714844;2780;;;;;;;
1266;1,236328125;0,391069336;2848;;;;;;;
1267;1,237304688;0;2048;;;;;;;
1268;1,23828125;0,771503906;3628;;;;;;;
1269;1,239257813;-0,078793945;1886;;;;;;;
1270;1,240234375;-0,84449707;318;;;;;;;
1271;1,241210938;0,392036133;2850;;;;;;;
1272;1,2421875;0,019335938;2087;;;;;;;
1273;1,243164063;-0,517719727;987;;;;;;;
1274;1,244140625;0,421523438;2911;;;;;;;
1275;1,245117188;0,850297852;3789;;;;;;;
1276;1,24609375;-0,281337891;1471;;;;;;;
1277;1,247070313;0,305991211;2674;;;;;;;
1278;1,248046875;0,394936523;2856;;;;;;;
1279;1,249023438;-0,649204102;718;;;;;;;
1280;1,25;-0,215112305;1607;;;;;;;
1281;1,250976563;0,047856445;2146;;;;;;;
1282;1,251953125;0,853681641;3796;;;;;;;
1283;1,252929688;-0,910722656;182;;;;;;;
1284;1,25390625;0,951328125;3996;;;;;;;
1285;1,254882813;-0,000966797;2046;;;;;;;
1286;1,255859375;-0,062841797;1919;;;;;;;
1287;1,256835938;-0,475664063;1073;;;;;;;
1288;1,2578125;-0,939243164;124;;;;;;;
1289;1,258789063;0,301640625;2665;;;;;;;
1290;1,259765625;-0,573793945;872;;;;;;;
1291;1,260742188;0,098129883;2248;;;;;;;
1292;1,26171875;-0,131967773;1777;;;;;;;
1293;1,262695313;-0,362548828;1305;;;;;;;
1294;1,263671875;0,382851563;2832;;;;;;;
1295;1,264648438;0,234931641;2529;;;;;;;
1296;1,265625;0,499833984;3071;;;;;;;
1297;1,266601563;-0,839179688;329;;;;;;;
1298;1,267578125;-0,219462891;1598;;;;;;;
1299;1,268554688;0,505151367;3082;;;;;;;
1300;1,26953125;-0,577661133;864;;;;;;;
1301;1,270507813;-0,354814453;1321;;;;;;;
1302;1,271484375;-0,650654297;715;;;;;;;
1303;1,272460938;-0,201577148;1635;;;;;;;
1304;1,2734375;-0,681108398;653;;;;;;;
1305;1,274414063;-0,860932617;284;;;;;;;
1306;1,275390625;0,071542969;2194;;;;;;;
1307;1,276367188;0,548657227;3171;;;;;;;
1308;1,27734375;-0,605698242;807;;;;;;;
1309;1,278320313;-0,336928711;1357;;;;;;;
1310;1,279296875;-0,132451172;1776;;;;;;;
1311;1,280273438;0,404604492;2876;;;;;;;
1312;1,28125;0,301157227;2664;;;;;;;
1313;1,282226563;0,464545898;2999;;;;;;;
1314;1,283203125;-0,563642578;893;;;;;;;
1315;1,284179688;-0,639052734;739;;;;;;;
1316;1,28515625;0,629384766;3336;;;;;;;
1317;1,286132813;-0,976464844;48;;;;;;;
1318;1,287109375;-0,678208008;659;;;;;;;
1319;1,288085938;0,853198242;3795;;;;;;;
1320;1,2890625;0,068642578;2188;;;;;;;
1321;1,290039063;0,986616211;4068;;;;;;;
1322;1,291015625;-0,872050781;262;;;;;;;
1323;1,291992188;0,738149414;3559;;;;;;;
1324;1,29296875;0,691743164;3464;;;;;;;
1325;1,293945313;0,500317383;3072;;;;;;;
1326;1,294921875;-0,859482422;287;;;;;;;
1327;1,295898438;0,069125977;2189;;;;;;;
1328;1,296875;0,062841797;2176;;;;;;;
1329;1,297851563;0,948427734;3990;;;;;;;
1330;1,298828125;-0,883652344;238;;;;;;;
1331;1,299804688;0,108764648;2270;;;;;;;
1332;1,30078125;-0,540922852;940;;;;;;;
1333;1,301757813;0,789873047;3665;;;;;;;
1334;1,302734375;0,429257813;2927;;;;;;;
1335;1,303710938;0,754101563;3592;;;;;;;
1336;1,3046875;-0,530771484;960;;;;;;;
1337;1,305664063;-0,797607422;414;;;;;;;
1338;1,306640625;0,248950195;2557;;;;;;;
1339;1,307617188;-0,57234375;875;;;;;;;
1340;1,30859375;0,116499023;2286;;;;;;;
1341;1,309570313;0,723647461;3530;;;;;;;
1342;1,310546875;0,569443359;3214;;;;;;;
1343;1,311523438;0,441826172;2952;;;;;;;
1344;1,3125;0,007734375;2063;;;;;;;
1345;1,313476563;0,480498047;3032;;;;;;;
1346;1,314453125;-0,482431641;1059;;;;;;;
1347;1,315429688;-0,343212891;1345;;;;;;;
1348;1,31640625;0,419589844;2907;;;;;;;
1349;1,317382813;0,031904297;2113;;;;;;;
1350;1,318359375;0,759418945;3603;;;;;;;
1351;1,319335938;-0,26296875;1509;;;;;;;
1352;1,3203125;-0,211728516;1614;;;;;;;
1353;1,321289063;0,927158203;3946;;;;;;;
1354;1,322265625;0,313725586;2690;;;;;;;
1355;1,323242188;0,808725586;3704;;;;;;;
1356;1,32421875;0,58152832;3238;;;;;;;
1357;1,325195313;0,211245117;2480;;;;;;;
1358;1,326171875;0,310825195;2684;;;;;;;
1359;1,327148438;-0,626000977;765;;;;;;;
1360;1,328125;0,682558594;3445;;;;;;;
1361;1,329101563;-0,576694336;866;;;;;;;
1362;1,330078125;0,885585938;3861;;;;;;;
1363;1,331054688;-0,514335938;994;;;;;;;
1364;1,33203125;0,548657227;3171;;;;;;;
1365;1,333007813;0,465996094;3002;;;;;;;
1366;1,333984375;-0,549624023;922;;;;;;;
1367;1,334960938;0,515302734;3103;;;;;;;
1368;1,3359375;0,575727539;3227;;;;;;;
1369;1,336914063;0,887036133;3864;;;;;;;
1370;1,337890625;0,434575195;2938;;;;;;;
1371;1,338867188;-0,832895508;342;;;;;;;
1372;1,33984375;0,849814453;3788;;;;;;;
1373;1,340820313;-0,393969727;1241;;;;;;;
1374;1,341796875;0,842080078;3772;;;;;;;
1375;1,342773438;0,098129883;2248;;;;;;;
1376;1,34375;-0,498383789;1027;;;;;;;
1377;1,344726563;-0,7425;527;;;;;;;
1378;1,345703125;0,898154297;3887;;;;;;;
1379;1,346679688;-0,719296875;574;;;;;;;
1380;1,34765625;-0,662739258;690;;;;;;;
1381;1,348632813;0,699477539;3480;;;;;;;
1382;1,349609375;-0,81355957;381;;;;;;;
1383;1,350585938;0,69609375;3473;;;;;;;
1384;1,3515625;-0,261518555;1512;;;;;;;
1385;1,352539063;-0,642436523;732;;;;;;;
1386;1,353515625;-0,16097168;1718;;;;;;;
1387;1,354492188;0,458745117;2987;;;;;;;
1388;1,35546875;-0,044472656;1956;;;;;;;
1389;1,356445313;0,135834961;2326;;;;;;;
1390;1,357421875;-0,522553711;977;;;;;;;
1391;1,358398438;0,708178711;3498;;;;;;;
1392;1,359375;-0,350463867;1330;;;;;;;
1393;1,360351563;-0,714462891;584;;;;;;;
1394;1,361328125;-0,043989258;1957;;;;;;;
1395;1,362304688;0,932958984;3958;;;;;;;
1396;1,36328125;0,811625977;3710;;;;;;;
1397;1,364257813;-0,820810547;366;;;;;;;
1398;1,365234375;-0,65887207;698;;;;;;;
1399;1,366210938;0,817426758;3722;;;;;;;
1400;1,3671875;-0,620200195;777;;;;;;;
1401;1,368164063;-0,638085938;741;;;;;;;
1402;1,369140625;0,513369141;3099;;;;;;;
1403;1,370117188;-0,074926758;1894;;;;;;;
1404;1,37109375;-0,061875;1921;;;;;;;
1405;1,372070313;0,788422852;3662;;;;;;;
1406;1,373046875;-0,931025391;141;;;;;;;
1407;1,374023438;-0,799541016;410;;;;;;;
1408;1,375;0,028037109;2105;;;;;;;
1409;1,375976563;0,741049805;3565;;;;;;;
1410;1,376953125;-0,768603516;473;;;;;;;
1411;1,377929688;0,225263672;2509;;;;;;;
1412;1,37890625;-0,730415039;552;;;;;;;
1413;1,379882813;-0,868183594;269;;;;;;;
1414;1,380859375;-0,756518555;498;;;;;;;
1415;1,381835938;-0,039638672;1966;;;;;;;
1416;1,3828125;-0,675307617;664;;;;;;;
1417;1,383789063;0,709628906;3501;;;;;;;
1418;1,384765625;-0,20109375;1636;;;;;;;
1419;1,385742188;-0,924257813;155;;;;;;;
1420;1,38671875;-0,567509766;885;;;;;;;
1421;1,387695313;0,350947266;2766;;;;;;;
1422;1,388671875;0,879301758;3848;;;;;;;
1423;1,389648438;0,737182617;3557;;;;;;;
1424;1,390625;0,451010742;2971;;;;;;;
1425;1,391601563;0,007250977;2062;;;;;;;
1426;1,392578125;-0,23831543;1559;;;;;;;
1427;1,393554688;0,590712891;3257;;;;;;;
1428;1,39453125;0,546723633;3167;;;;;;;
1429;1,395507813;-0,057041016;1931;;;;;;;
1430;1,396484375;0,70527832;3492;;;;;;;
1431;1,397460938;-0,034321289;1977;;;;;;;
1432;1,3984375;-0,729448242;554;;;;;;;
1433;1,399414063;-0,598930664;821;;;;;;;
1434;1,400390625;-0,559775391;901;;;;;;;
1435;1,401367188;-0,22284668;1591;;;;;;;
1436;1,40234375;-0,714462891;584;;;;;;;
1437;1,403320313;0,613916016;3305;;;;;;;
1438;1,404296875;-0,57862793;862;;;;;;;
1439;1,405273438;-0,388168945;1253;;;;;;;
1440;1,40625;-0,113115234;1816;;;;;;;
1441;1,407226563;0,329194336;2722;;;;;;;
1442;1,408203125;0,019819336;2088;;;;;;;
1443;1,409179688;-0,379951172;1269;;;;;;;
1444;1,41015625;-0,557358398;906;;;;;;;
1445;1,411132813;0,655488281;3390;;;;;;;
1446;1,412109375;-0,79809082;413;;;;;;;
1447;1,413085938;0,808725586;3704;;;;;;;
1448;1,4140625;-0,270703125;1493;;;;;;;
1449;1,415039063;-0,414755859;1198;;;;;;;
1450;1,416015625;-0,497900391;1028;;;;;;;
1451;1,416992188;-0,789873047;430;;;;;;;
1452;1,41796875;-0,450043945;1126;;;;;;;
1453;1,418945313;-0,171606445;1696;;;;;;;
1454;1,419921875;0,656938477;3393;;;;;;;
1455;1,420898438;-0,480014648;1064;;;;;;;
1456;1,421875;-0,832895508;342;;;;;;;
1457;1,422851563;0,232514648;2524;;;;;;;
1458;1,423828125;0,09909668;2250;;;;;;;
1459;1,424804688;0,190458984;2438;;;;;;;
1460;1,42578125;0,530288086;3134;;;;;;;
1461;1,426757813;0,74878418;3581;;;;;;;
1462;1,427734375;-0,278920898;1476;;;;;;;
1463;1,428710938;-0,803408203;402;;;;;;;
1464;1,4296875;0,786005859;3657;;;;;;;
1465;1,430664063;-0,704794922;604;;;;;;;
1466;1,431640625;0,787456055;3660;;;;;;;
1467;1,432617188;-0,308891602;1415;;;;;;;
1468;1,43359375;-0,434091797;1158;;;;;;;
1469;1,434570313;-0,825161133;358;;;;;;;
1470;1,435546875;0,461645508;2993;;;;;;;
1471;1,436523438;0,86625;3822;;;;;;;
1472;1,4375;-0,680141602;655;;;;;;;
1473;1,438476563;0,074443359;2200;;;;;;;
1474;1,439453125;0,051240234;2152;;;;;;;
1475;1,440429688;-0,723647461;565;;;;;;;
1476;1,44140625;-0,285688477;1462;;;;;;;
1477;1,442382813;-0,886069336;233;;;;;;;
1478;1,443359375;0,700444336;3482;;;;;;;
1479;1,444335938;0,36496582;2795;;;;;;;
1480;1,4453125;0,31855957;2700;;;;;;;
1481;1,446289063;0,169672852;2395;;;;;;;
1482;1,447265625;0,583461914;3242;;;;;;;
1483;1,448242188;-0,463579102;1098;;;;;;;
1484;1,44921875;-0,095712891;1851;;;;;;;
1485;1,450195313;-0,968730469;64;;;;;;;
1486;1,451171875;0,933925781;3960;;;;;;;
1487;1,452148438;-0,354331055;1322;;;;;;;
1488;1,453125;0,561708984;3198;;;;;;;
1489;1,454101563;0,456811523;2983;;;;;;;
1490;1,455078125;-0,482431641;1059;;;;;;;
1491;1,456054688;0,066708984;2184;;;;;;;
1492;1,45703125;0,292456055;2646;;;;;;;
1493;1,458007813;0,155654297;2366;;;;;;;
1494;1,458984375;-0,59409668;831;;;;;;;
1495;1,459960938;-0,049306641;1947;;;;;;;
1496;1,4609375;0,989516602;4074;;;;;;;
1497;1,461914063;-0,604248047;810;;;;;;;
1498;1,462890625;-0,618266602;781;;;;;;;
1499;1,463867188;0,763286133;3611;;;;;;;
1500;1,46484375;-0,227680664;1581;;;;;;;
1501;1,465820313;0,149370117;2353;;;;;;;
1502;1,466796875;-0,540922852;940;;;;;;;
1503;1,467773438;-0,165322266;1709;;;;;;;
1504;1,46875;-0,934892578;133;;;;;;;
1505;1,469726563;0,699960938;3481;;;;;;;
1506;1,470703125;0,248950195;2557;;;;;;;
1507;1,471679688;0,208344727;2474;;;;;;;
1508;1,47265625;0,931025391;3954;;;;;;;
1509;1,473632813;0,713496094;3509;;;;;;;
1510;1,474609375;-0,952294922;97;;;;;;;
1511;1,475585938;-0,539956055;942;;;;;;;
1512;1,4765625;-0,365932617;1298;;;;;;;
1513;1,477539063;-0,089912109;1863;;;;;;;
1514;1,478515625;-0,824677734;359;;;;;;;
1515;1,479492188;0,427324219;2923;;;;;;;
1516;1,48046875;-0,165805664;1708;;;;;;;
1517;1,481445313;0,431191406;2931;;;;;;;
1518;1,482421875;0,659355469;3398;;;;;;;
1519;1,483398438;0,451494141;2972;;;;;;;
1520;1,484375;0,438925781;2946;;;;;;;
1521;1,485351563;-0,159521484;1721;;;;;;;
1522;1,486328125;0,315175781;2693;;;;;;;
1523;1,487304688;0,288105469;2638;;;;;;;
1524;1,48828125;0,241699219;2543;;;;;;;
1525;1,489257813;-0,964379883;72;;;;;;;
1526;1,490234375;-0,70527832;603;;;;;;;
1527;1,491210938;-0,797607422;414;;;;;;;
1528;1,4921875;-0,843046875;321;;;;;;;
1529;1,493164063;-0,591679688;836;;;;;;;
1530;1,494140625;0,218496094;2495;;;;;;;
1531;1,495117188;-0,646787109;723;;;;;;;
1532;1,49609375;0,308408203;2679;;;;;;;
1533;1,497070313;0,840629883;3769;;;;;;;
1534;1,498046875;-0,147919922;1745;;;;;;;
1535;1,499023438;0,693676758;3468;;;;;;;
1536;1,5;-0,110698242;1821;;;;;;;
1537;1,500976563;0,538505859;3150;;;;;;;
1538;1,501953125;0,838696289;3765;;;;;;;
1539;1,502929688;-0,403637695;1221;;;;;;;
1540;1,50390625;0,697060547;3475;;;;;;;
