N;time;Waveform;scale;;Total period;;1;;Calculated;
1541;1,504882813;0,082661133;2217;;;;;;;
1542;1,505859375;-0,504667969;1014;;;;;;;
1543;1,506835938;0,425874023;2920;;;;;;;
1544;1,5078125;0,011601563;2071;;;;;;;
1545;1,508789063;-0,28762207;1458;;;;;;;
1546;1,509765625;0,875917969;3841;;;;;;;
1547;1,510742188;0,491616211;3054;;;;;;;
1548;1,51171875;-0,219946289;1597;;;;;;;
1549;1,512695313;-0,276987305;1480;;;;;;;
1550;1,513671875;-0,351430664;1328;;;;;;;
1551;1,514648438;0,322426758;2708;;;;;;;
1552;1,515625;0,312275391;2687;;;;;;;
1553;1,516601563;-0,236865234;1562;;;;;;;
1554;1,517578125;0,397836914;2862;;;;;;;
1555;1,518554688;-0,308408203;1416;;;;;;;
1556;1,51953125;-0,486782227;1051;;;;;;;
1557;1,520507813;-0,290522461;1453;;;;;;;
1558;1,521484375;-0,881235352;243;;;;;;;
1559;1,522460938;-0,986132813;28;;;;;;;
1560;1,5234375;0,094746094;2242;;;;;;;
1561;1,524414063;-0,580078125;860;;;;;;;
1562;1,525390625;-0,864316406;277;;;;;;;
1563;1,526367188;0,710595703;3503;;;;;;;
1564;1,52734375;-0,445693359;1135;;;;;;;
1565;1,528320313;-0,964863281;71;;;;;;;
1566;1,529296875;-0,242666016;1551;;;;;;;
1567;1,530273438;-0,412822266;1202;;;;;;;
1568;1,53125;0,546240234;3166;;;;;;;
1569;1,532226563;0,206894531;2471;;;;;;;
1570;1,533203125;0,064291992;2179;;;;;;;
1571;1,534179688;-0,165805664;1708;;;;;;;
1572;1,53515625;0,377050781;2820;;;;;;;
1573;1,536132813;0,565576172;3206;;;;;;;
1574;1,537109375;-0,167739258;1704;;;;;;;
1575;1,538085938;-0,436508789;1154;;;;;;;
1576;1,5390625;0,481948242;3035;;;;;;;
1577;1,540039063;-0,416689453;1194;;;;;;;
1578;1,541015625;-0,93440918;134;;;;;;;
1579;1,541992188;0,837246094;3762;;;;;;;
1580;1,54296875;-0,172573242;1694;;;;;;;
1581;1,543945313;0,22284668;2504;;;;;;;
1582;1,544921875;-0,809208984;390;;;;;;;
1583;1,545898438;0,538022461;3149;;;;;;;
1584;1,546875;-0,189008789;1660;;;;;;;
1585;1,547851563;-0,009667969;2028;;;;;;;
1586;1,548828125;0,773920898;3632;;;;;;;
1587;1,549804688;0,205444336;2468;;;;;;;
1588;1,55078125;0,862382813;3814;;;;;;;
1589;1,551757813;-0,116982422;1808;;;;;;;
1590;1,552734375;0,840629883;3769;;;;;;;
1591;1,553710938;-0,064775391;1915;;;;;;;
1592;1,5546875;-0,956162109;89;;;;;;;
1593;1,555664063;-0,901054688;202;;;;;;;
1594;1,556640625;-0,300673828;1432;;;;;;;
1595;1,557617188;-0,203510742;1631;;;;;;;
1596;1,55859375;-0,539472656;943;;;;;;;
1597;1,559570313;-0,203994141;1630;;;;;;;
1598;1,560546875;0,633735352;3345;;;;;;;
1599;1,561523438;0,398803711;2864;;;;;;;
1600;1,5625;0,196259766;2449;;;;;;;
1601;1,563476563;0,780205078;3645;;;;;;;
1602;1,564453125;-0,432158203;1162;;;;;;;
1603;1,565429688;-0,141152344;1758;;;;;;;
1604;1,56640625;-0,227680664;1581;;;;;;;
1605;1,567382813;0,674824219;3430;;;;;;;
1606;1,568359375;0,372700195;2811;;;;;;;
1607;1,569335938;-0,678691406;658;;;;;;;
1608;1,5703125;-0,495966797;1032;;;;;;;
1609;1,571289063;-0,289555664;1454;;;;;;;
1610;1,572265625;-0,554458008;912;;;;;;;
1611;1,573242188;-0,009667969;2028;;;;;;;
1612;1,57421875;0,19480957;2446;;;;;;;
1613;1,575195313;-0,00918457;2029;;;;;;;
1614;1,576171875;0,886552734;3863;;;;;;;
1615;1,577148438;-0,593129883;833;;;;;;;
1616;1,578125;0,724614258;3532;;;;;;;
1617;1,579101563;-0,239282227;1557;;;;;;;
1618;1,580078125;0,650170898;3379;;;;;;;
1619;1,581054688;0,855615234;3800;;;;;;;
1620;1,58203125;-0,675791016;663;;;;;;;
1621;1,583007813;-0,653071289;710;;;;;;;
1622;1,583984375;-0,07734375;1889;;;;;;;
1623;1,584960938;0,147436523;2349;;;;;;;
1624;1,5859375;0,652104492;3383;;;;;;;
1625;1,586914063;-0,378984375;1271;;;;;;;
1626;1,587890625;-0,801474609;406;;;;;;;
1627;1,588867188;-0,072509766;1899;;;;;;;
1628;1,58984375;-0,845463867;316;;;;;;;
1629;1,590820313;-0,512402344;998;;;;;;;
1630;1,591796875;-0,457294922;1111;;;;;;;
1631;1,592773438;0,046889648;2144;;;;;;;
1632;1,59375;-0,544790039;932;;;;;;;
1633;1,594726563;-0,388168945;1253;;;;;;;
1634;1,595703125;-0,250883789;1534;;;;;;;
1635;1,596679688;0,891386719;3873;;;;;;;
1636;1,59765625;0,933925781;3960;;;;;;;
1637;1,598632813;0,30019043;2662;;;;;;;
1638;1,599609375;-0,94987793;102;;;;;;;
1639;1,600585938;-0,117949219;1806;;;;;;;
1640;1,6015625;0,793256836;3672;;;;;;;
1641;1,602539063;0,799541016;3685;;;;;;;
1642;1,603515625;0,981782227;4058;;;;;;;
1643;1,604492188;0,065258789;2181;;;;;;;
1644;1,60546875;-0,078310547;1887;;;;;;;
1645;1,606445313;0,370766602;2807;;;;;;;
1646;1,607421875;-0,332578125;1366;;;;;;;
1647;1,608398438;0,72703125;3536;;;;;;;
1648;1,609375;0,0928125;2238;;;;;;;
1649;1,610351563;-0,05559082;1934;;;;;;;
1650;1,611328125;0,458261719;2986;;;;;;;
1651;1,612304688;-0,177407227;1684;;;;;;;
1652;1,61328125;0,411855469;2891;;;;;;;
1653;1,614257813;0,640019531;3358;;;;;;;
1654;1,615234375;0,485332031;3041;;;;;;;
1655;1,616210938;0,389135742;2844;;;;;;;
1656;1,6171875;0,141152344;2337;;;;;;;
1657;1,618164063;0,684975586;3450;;;;;;;
1658;1,619140625;0,25378418;2567;;;;;;;
1659;1,620117188;-0,487749023;1049;;;;;;;
1660;1,62109375;0,224296875;2507;;;;;;;
1661;1,622070313;-0,823227539;362;;;;;;;
1662;1,623046875;-0,791806641;426;;;;;;;
1663;1,624023438;0,874951172;3839;;;;;;;
1664;1,625;-0,379467773;1270;;;;;;;
1665;1,625976563;0,450527344;2970;;;;;;;
1666;1,626953125;-0,745400391;521;;;;;;;
1667;1,627929688;0,051723633;2153;;;;;;;
1668;1,62890625;-0,805825195;397;;;;;;;
1669;1,629882813;0,101513672;2255;;;;;;;
1670;1,630859375;0,69609375;3473;;;;;;;
1671;1,631835938;-0,731381836;550;;;;;;;
1672;1,6328125;-0,59409668;831;;;;;;;
1673;1,633789063;0,870600586;3830;;;;;;;
1674;1,634765625;-0,313242188;1406;;;;;;;
1675;1,635742188;0,927158203;3946;;;;;;;
1676;1,63671875;0,083144531;2218;;;;;;;
1677;1,637695313;-0,100063477;1843;;;;;;;
1678;1,638671875;-0,073476563;1897;;;;;;;
1679;1,639648438;0,534155273;3141;;;;;;;
1680;1,640625;-0,742983398;526;;;;;;;
1681;1,641601563;-0,193359375;1652;;;;;;;
1682;1,642578125;0,644853516;3368;;;;;;;
1683;1,643554688;-0,117949219;1806;;;;;;;
1684;1,64453125;-0,019819336;2007;;;;;;;
1685;1,645507813;-0,25668457;1522;;;;;;;
1686;1,646484375;0,706245117;3494;;;;;;;
1687;1,647460938;-0,073476563;1897;;;;;;;
1688;1,6484375;0,44230957;2953;;;;;;;
1689;1,649414063;0,702861328;3487;;;;;;;
1690;1,650390625;0,104414063;2261;;;;;;;
1691;1,651367188;-0,266835938;1501;;;;;;;
1692;1,65234375;-0,117949219;1806;;;;;;;
1693;1,653320313;-0,57862793;862;;;;;;;
1694;1,654296875;0,708178711;3498;;;;;;;
1695;1,655273438;-0,084594727;1874;;;;;;;
1696;1,65625;-0,416206055;1195;;;;;;;
1697;1,657226563;-0,527871094;966;;;;;;;
1698;1,658203125;-0,370283203;1289;;;;;;;
1699;1,659179688;-0,758935547;493;;;;;;;
1700;1,66015625;-0,471313477;1082;;;;;;;
1701;1,661132813;-0,180791016;1677;;;;;;;
1702;1,662109375;0,296806641;2655;;;;;;;
1703;1,663085938;-0,294389648;1445;;;;;;;
1704;1,6640625;0,353847656;2772;;;;;;;
1705;1,665039063;0,872050781;3833;;;;;;;
1706;1,666015625;-0,394453125;1240;;;;;;;
1707;1,666992188;-0,640019531;737;;;;;;;
1708;1,66796875;0,102480469;2257;;;;;;;
1709;1,668945313;0,129067383;2312;;;;;;;
1710;1,669921875;0,791806641;3669;;;;;;;
1711;1,670898438;-0,627451172;762;;;;;;;
1712;1,671875;-0,38043457;1268;;;;;;;
1713;1,672851563;-0,710112305;593;;;;;;;
1714;1,673828125;-0,424907227;1177;;;;;;;
1715;1,674804688;0,88171875;3853;;;;;;;
1716;1,67578125;-0,885102539;235;;;;;;;
1717;1,676757813;0,706728516;3495;;;;;;;
1718;1,677734375;-0,84159668;324;;;;;;;
1719;1,678710938;0;2048;;;;;;;
1720;1,6796875;0,656938477;3393;;;;;;;
1721;1,680664063;-0,948427734;105;;;;;;;
1722;1,681640625;0,508051758;3088;;;;;;;
1723;1,682617188;-0,87543457;255;;;;;;;
1724;1,68359375;-0,492099609;1040;;;;;;;
1725;1,684570313;-0,536572266;949;;;;;;;
1726;1,685546875;-0,340795898;1350;;;;;;;
1727;1,686523438;0,405087891;2877;;;;;;;
1728;1,6875;0,568959961;3213;;;;;;;
1729;1,688476563;0,019335938;2087;;;;;;;
1730;1,689453125;0,932958984;3958;;;;;;;
1731;1,690429688;0,803891602;3694;;;;;;;
1732;1,69140625;0,405087891;2877;;;;;;;
1733;1,692382813;-0,741049805;530;;;;;;;
1734;1,693359375;-0,778754883;453;;;;;;;
1735;1,694335938;-0,262485352;1510;;;;;;;
1736;1,6953125;0,98081543;4056;;;;;;;
1737;1,696289063;0,310825195;2684;;;;;;;
1738;1,697265625;0,381884766;2830;;;;;;;
1739;1,698242188;0,59409668;3264;;;;;;;
1740;1,69921875;-0,296806641;1440;;;;;;;
1741;1,700195313;0,244116211;2547;;;;;;;
1742;1,701171875;-0,405087891;1218;;;;;;;
1743;1,702148438;-0,983232422;34;;;;;;;
1744;1,703125;0,609082031;3295;;;;;;;
1745;1,704101563;0,398803711;2864;;;;;;;
1746;1,705078125;-0,291489258;1451;;;;;;;
1747;1,706054688;0,686425781;3453;;;;;;;
1748;1,70703125;-0,765703125;479;;;;;;;
1749;1,708007813;0,481464844;3034;;;;;;;
1750;1,708984375;0,509985352;3092;;;;;;;
1751;1,709960938;-0,242182617;1552;;;;;;;
1752;1,7109375;0,972597656;4039;;;;;;;
1753;1,711914063;0,442792969;2954;;;;;;;
1754;1,712890625;-0,700927734;612;;;;;;;
1755;1,713867188;-0,723164063;566;;;;;;;
1756;1,71484375;-0,350947266;1329;;;;;;;
1757;1,715820313;0,182724609;2422;;;;;;;
1758;1,716796875;0,152753906;2360;;;;;;;
1759;1,717773438;0,265385742;2591;;;;;;;
1760;1,71875;0,182724609;2422;;;;;;;
1761;1,719726563;-0,610048828;798;;;;;;;
1762;1,720703125;-0,789873047;430;;;;;;;
1763;1,721679688;0,437958984;2944;;;;;;;
1764;1,72265625;-0,058974609;1927;;;;;;;
1765;1,723632813;-0,378984375;1271;;;;;;;
1766;1,724609375;-0,146953125;1747;;;;;;;
1767;1,725585938;0,131967773;2318;;;;;;;
1768;1,7265625;-0,434091797;1158;;;;;;;
1769;1,727539063;-0,181757813;1675;;;;;;;
1770;1,728515625;0,286171875;2634;;;;;;;
1771;1,729492188;-0,712045898;589;;;;;;;
1772;1,73046875;-0,114082031;1814;;;;;;;
1773;1,731445313;-0,159038086;1722;;;;;;;
1774;1,732421875;0,562675781;3200;;;;;;;
1775;1,733398438;0,279887695;2621;;;;;;;
1776;1,734375;0,88171875;3853;;;;;;;
1777;1,735351563;0,865766602;3821;;;;;;;
1778;1,736328125;0,767636719;3620;;;;;;;
1779;1,737304688;0,726547852;3535;;;;;;;
1780;1,73828125;-0,945527344;111;;;;;;;
1781;1,739257813;-0,675791016;663;;;;;;;
1782;1,740234375;0,945043945;3983;;;;;;;
1783;1,741210938;-0,964379883;72;;;;;;;
1784;1,7421875;-0,614882813;788;;;;;;;
1785;1,743164063;0,382368164;2831;;;;;;;
1786;1,744140625;-0,670473633;674;;;;;;;
1787;1,745117188;0,79809082;3682;;;;;;;
1788;1,74609375;-0,585878906;848;;;;;;;
1789;1,747070313;0,063808594;2178;;;;;;;
1790;1,748046875;-0,506118164;1011;;;;;;;
1791;1,749023438;0,294389648;2650;;;;;;;
1792;1,75;0,706728516;3495;;;;;;;
1793;1,750976563;0,215112305;2488;;;;;;;
1794;1,751953125;0,695126953;3471;;;;;;;
1795;1,752929688;0,316625977;2696;;;;;;;
1796;1,75390625;0,094746094;2242;;;;;;;
1797;1,754882813;0,908305664;3908;;;;;;;
1798;1,755859375;0,822260742;3731;;;;;;;
1799;1,756835938;-0,424907227;1177;;;;;;;
1800;1,7578125;0,066708984;2184;;;;;;;
1801;1,758789063;0,913139648;3918;;;;;;;
1802;1,759765625;-0,816459961;375;;;;;;;
1803;1,760742188;-0,022719727;2001;;;;;;;
1804;1,76171875;-0,258134766;1519;;;;;;;
1805;1,762695313;0,674824219;3430;;;;;;;
1806;1,763671875;-0,421523438;1184;;;;;;;
1807;1,764648438;0,891386719;3873;;;;;;;
1808;1,765625;-0,680625;654;;;;;;;
1809;1,766601563;0,693676758;3468;;;;;;;
1810;1,767578125;0,339345703;2742;;;;;;;
1811;1,768554688;-0,651621094;713;;;;;;;
1812;1,76953125;-0,249916992;1536;;;;;;;
1813;1,770507813;-0,789389648;431;;;;;;;
1814;1,771484375;0,763286133;3611;;;;;;;
1815;1,772460938;-0,203510742;1631;;;;;;;
1816;1,7734375;0,643886719;3366;;;;;;;
1817;1,774414063;-0,674824219;665;;;;;;;
1818;1,775390625;-0,651137695;714;;;;;;;
1819;1,776367188;0,946010742;3985;;;;;;;
1820;1,77734375;-0,765703125;479;;;;;;;
1821;1,778320313;-0,018369141;2010;;;;;;;
1822;1,779296875;-0,752167969;507;;;;;;;
1823;1,780273438;-0,059458008;1926;;;;;;;
1824;1,78125;-0,140668945;1759;;;;;;;
1825;1,782226563;-0,756035156;499;;;;;;;
1826;1,783203125;0,329677734;2723;;;;;;;
1827;1,784179688;-0,42394043;1179;;;;;;;
1828;1,78515625;0,702861328;3487;;;;;;;
1829;1,786132813;0,971147461;4036;;;;;;;
1830;1,787109375;0,475180664;3021;;;;;;;
1831;1,788085938;-0,02465332;1997;;;;;;;
1832;1,7890625;-0,335478516;1360;;;;;;;
1833;1,790039063;0,320976563;2705;;;;;;;
1834;1,791015625;-0,08362793;1876;;;;;;;
1835;1,791992188;-0,074443359;1895;;;;;;;
1836;1,79296875;0,828544922;3744;;;;;;;
1837;1,793945313;0,753618164;3591;;;;;;;
1838;1,794921875;-0,910239258;183;;;;;;;
1839;1,795898438;-0,232998047;1570;;;;;;;
1840;1,796875;0,306474609;2675;;;;;;;
1841;1,797851563;-0,231064453;1574;;;;;;;
1842;1,798828125;-0,287138672;1459;;;;;;;
1843;1,799804688;-0,348046875;1335;;;;;;;
1844;1,80078125;0,258618164;2577;;;;;;;
1845;1,801757813;-0,166289063;1707;;;;;;;
1846;1,802734375;0,920390625;3932;;;;;;;
1847;1,803710938;-0,148886719;1743;;;;;;;
1848;1,8046875;0,165322266;2386;;;;;;;
1849;1,805664063;-0,433608398;1159;;;;;;;
1850;1,806640625;0,792773438;3671;;;;;;;
1851;1,807617188;0,548657227;3171;;;;;;;
1852;1,80859375;0,977431641;4049;;;;;;;
1853;1,809570313;-0,830478516;347;;;;;;;
1854;1,810546875;0,92184082;3935;;;;;;;
1855;1,811523438;0,192875977;2443;;;;;;;
1856;1,8125;-0,698510742;617;;;;;;;
1857;1,813476563;-0,975981445;49;;;;;;;
1858;1,814453125;0,192875977;2443;;;;;;;
1859;1,815429688;0,332578125;2729;;;;;;;
1860;1,81640625;-0,877368164;251;;;;;;;
1861;1,817382813;-0,248950195;1538;;;;;;;
1862;1,818359375;-0,096196289;1850;;;;;;;
1863;1,819335938;0,846430664;3781;;;;;;;
1864;1,8203125;0,67144043;3423;;;;;;;
1865;1,821289063;-0,029487305;1987;;;;;;;
1866;1,822265625;-0,172573242;1694;;;;;;;
1867;1,823242188;-0,436992188;1153;;;;;;;
1868;1,82421875;0,770537109;3626;;;;;;;
1869;1,825195313;-0,350947266;1329;;;;;;;
1870;1,826171875;-0,04012207;1965;;;;;;;
1871;1,827148438;0,45777832;2985;;;;;;;
1872;1,828125;0,244599609;2548;;;;;;;
1873;1,829101563;0,843530273;3775;;;;;;;
1874;1,830078125;0,823710938;3734;;;;;;;
1875;1,831054688;-0,260068359;1515;;;;;;;
1876;1,83203125;-0,699960938;614;;;;;;;
1877;1,833007813;-0,752167969;507;;;;;;;
1878;1,833984375;0,243149414;2545;;;;;;;
1879;1,834960938;-0,14550293;1750;;;;;;;
1880;1,8359375;0,04012207;2130;;;;;;;
1881;1,836914063;-0,002416992;2043;;;;;;;
1882;1,837890625;0,684975586;3450;;;;;;;
1883;1,838867188;0,568959961;3213;;;;;;;
1884;1,83984375;0,414272461;2896;;;;;;;
1885;1,840820313;-0,03722168;1971;;;;;;;
1886;1,841796875;0,514819336;3102;;;;;;;
1887;1,842773438;-0,333061523;1365;;;;;;;
1888;1,84375;0,894287109;3879;;;;;;;
1889;1,844726563;-0,961479492;78;;;;;;;
1890;1,845703125;-0,161938477;1716;;;;;;;
1891;1,846679688;-0,450043945;1126;;;;;;;
1892;1,84765625;-0,527387695;967;;;;;;;
1893;1,848632813;0,428291016;2925;;;;;;;
1894;1,849609375;-0,349013672;1333;;;;;;;
1895;1,850585938;0,397836914;2862;;;;;;;
1896;1,8515625;-0,690776367;633;;;;;;;
1897;1,852539063;-0,50128418;1021;;;;;;;
1898;1,853515625;-0,038671875;1968;;;;;;;
1899;1,854492188;0,389135742;2844;;;;;;;
1900;1,85546875;0,520620117;3114;;;;;;;
1901;1,856445313;-0,590712891;838;;;;;;;
1902;1,857421875;-0,281337891;1471;;;;;;;
1903;1,858398438;-0,512885742;997;;;;;;;
1904;1,859375;0,436992188;2942;;;;;;;
1905;1,860351563;0,733798828;3550;;;;;;;
1906;1,861328125;0,370283203;2806;;;;;;;
1907;1,862304688;0,170639648;2397;;;;;;;
1908;1,86328125;-0,267802734;1499;;;;;;;
1909;1,864257813;0,201577148;2460;;;;;;;
1910;1,865234375;0,726547852;3535;;;;;;;
1911;1,866210938;0,91265625;3917;;;;;;;
1912;1,8671875;-0,268769531;1497;;;;;;;
1913;1,868164063;-0,396386719;1236;;;;;;;
1914;1,869140625;0,870600586;3830;;;;;;;
1915;1,870117188;-0,521586914;979;;;;;;;
1916;1,87109375;-0,414272461;1199;;;;;;;
1917;1,872070313;0,775371094;3635;;;;;;;
1918;1,873046875;0,842563477;3773;;;;;;;
1919;1,874023438;-0,593129883;833;;;;;;;
1920;1,875;0,184658203;2426;;;;;;;
1921;1,875976563;0,626000977;3330;;;;;;;
1922;1,876953125;0,751201172;3586;;;;;;;
1923;1,877929688;0,644853516;3368;;;;;;;
1924;1,87890625;0,60956543;3296;;;;;;;
1925;1,879882813;-0,435058594;1157;;;;;;;
1926;1,880859375;-0,875917969;254;;;;;;;
1927;1,881835938;0,427807617;2924;;;;;;;
1928;1,8828125;-0,947944336;106;;;;;;;
1929;1,883789063;-0,466479492;1092;;;;;;;
1930;1,884765625;0,266835938;2594;;;;;;;
1931;1,885742188;-0,088945313;1865;;;;;;;
1932;1,88671875;0,031904297;2113;;;;;;;
1933;1,887695313;0,429257813;2927;;;;;;;
1934;1,888671875;0,963896484;4022;;;;;;;
1935;1,889648438;-0,271186523;1492;;;;;;;
1936;1,890625;0,867700195;3825;;;;;;;
1937;1,891601563;0,684008789;3448;;;;;;;
1938;1,892578125;-0,696577148;621;;;;;;;
1939;1,893554688;0,031904297;2113;;;;;;;
1940;1,89453125;-0,948427734;105;;;;;;;
1941;1,895507813;0,666123047;3412;;;;;;;
1942;1,896484375;-0,352397461;1326;;;;;;;
1943;1,897460938;0,966796875;4028;;;;;;;
1944;1,8984375;0,370283203;2806;;;;;;;
1945;1,899414063;-0,22284668;1591;;;;;;;
1946;1,900390625;-0,576210938;867;;;;;;;
1947;1,901367188;0,503701172;3079;;;;;;;
1948;1,90234375;-0,252333984;1531;;;;;;;
1949;1,903320313;0,416206055;2900;;;;;;;
1950;1,904296875;-0,900571289;203;;;;;;;
1951;1,905273438;0,928125;3948;;;;;;;
1952;1,90625;-0,815009766;378;;;;;;;
1953;1,907226563;0,449560547;2968;;;;;;;
1954;1,908203125;-0,957128906;87;;;;;;;
1955;1,909179688;0,654038086;3387;;;;;;;
1956;1,91015625;-0,48581543;1053;;;;;;;
1957;1,911132813;0,192392578;2442;;;;;;;
1958;1,912109375;0,346113281;2756;;;;;;;
1959;1,913085938;0,320493164;2704;;;;;;;
1960;1,9140625;-0,612949219;792;;;;;;;
1961;1,915039063;0,771503906;3628;;;;;;;
1962;1,916015625;0,4640625;2998;;;;;;;
1963;1,916992188;-0,734765625;543;;;;;;;
1964;1,91796875;0,928608398;3949;;;;;;;
1965;1,918945313;0,776337891;3637;;;;;;;
1966;1,919921875;-0,712529297;588;;;;;;;
1967;1,920898438;0,284238281;2630;;;;;;;
1968;1,921875;0,717363281;3517;;;;;;;
1969;1,922851563;0,122783203;2299;;;;;;;
1970;1,923828125;0,182724609;2422;;;;;;;
1971;1,924804688;0,829995117;3747;;;;;;;
1972;1,92578125;-0,883652344;238;;;;;;;
1973;1,926757813;-0,659355469;697;;;;;;;
1974;1,927734375;0,60328125;3283;;;;;;;
1975;1,928710938;0,197709961;2452;;;;;;;
1976;1,9296875;-0,027070313;1992;;;;;;;
1977;1,930664063;0,422006836;2912;;;;;;;
1978;1,931640625;-0,762802734;485;;;;;;;
1979;1,932617188;0,644370117;3367;;;;;;;
1980;1,93359375;-0,166289063;1707;;;;;;;
1981;1,934570313;0,509018555;3090;;;;;;;
1982;1,935546875;0,092329102;2237;;;;;;;
1983;1,936523438;0,019819336;2088;;;;;;;
1984;1,9375;0,899121094;3889;;;;;;;
1985;1,938476563;0,150336914;2355;;;;;;;
1986;1,939453125;-0,692226563;630;;;;;;;
1987;1,940429688;0,177407227;2411;;;;;;;
1988;1,94140625;0,719296875;3521;;;;;;;
1989;1,942382813;0,644370117;3367;;;;;;;
1990;1,943359375;0,979365234;4053;;;;;;;
1991;1,944335938;0,898154297;3887;;;;;;;
1992;1,9453125;-0,437958984;1151;;;;;;;
1993;1,946289063;0,446660156;2962;;;;;;;
1994;1,947265625;-0,056074219;1933;;;;;;;
1995;1,948242188;0,016435547;2081;;;;;;;
1996;1,94921875;-0,193359375;1652;;;;;;;
1997;1,950195313;0,459711914;2989;;;;;;;
1998;1,951171875;0,490166016;3051;;;;;;;
1999;1,952148438;-0,015952148;2015;;;;;;;
2000;1,953125;0,064291992;2179;;;;;;;
2001;1,954101563;-0,708662109;596;;;;;;;
2002;1,955078125;0,917973633;3928;;;;;;;
2003;1,956054688;0,737182617;3557;;;;;;;
2004;1,95703125;0,474697266;3020;;;;;;;
2005;1,958007813;0,208344727;2474;;;;;;;
2006;1,958984375;-0,402670898;1223;;;;;;;
2007;1,959960938;-0,660322266;695;;;;;;;
2008;1,9609375;0,572827148;3221;;;;;;;
2009;1,961914063;-0,179824219;1679;;;;;;;
2010;1,962890625;-0,881235352;243;;;;;;;
2011;1,963867188;0,698510742;3478;;;;;;;
2012;1,96484375;0,766669922;3618;;;;;;;
2013;1,965820313;0,1546875;2364;;;;;;;
2014;1,966796875;0,067675781;2186;;;;;;;
2015;1,967773438;-0,546723633;928;;;;;;;
2016;1,96875;0,082177734;2216;;;;;;;
2017;1,969726563;-0,203994141;1630;;;;;;;
2018;1,970703125;-0,950844727;100;;;;;;;
2019;1,971679688;-0,259101563;1517;;;;;;;
2020;1,97265625;0,138251953;2331;;;;;;;
2021;1,973632813;0,16097168;2377;;;;;;;
2022;1,974609375;-0,314208984;1404;;;;;;;
2023;1,975585938;-0,923291016;157;;;;;;;
2024;1,9765625;-0,413789063;1200;;;;;;;
2025;1,977539063;-0,351914063;1327;;;;;;;
2026;1,978515625;0,716879883;3516;;;;;;;
2027;1,979492188;-0,727998047;557;;;;;;;
2028;1,98046875;0,529804688;3133;;;;;;;
2029;1,981445313;-0,445693359;1135;;;;;;;
2030;1,982421875;-0,946010742;110;;;;;;;
2031;1,983398438;-0,013051758;2021;;;;;;;
2032;1,984375;-0,598447266;822;;;;;;;
2033;1,985351563;-0,430708008;1165;;;;;;;
2034;1,986328125;-0,334995117;1361;;;;;;;
2035;1,987304688;0,067675781;2186;;;;;;;
2036;1,98828125;-0,303574219;1426;;;;;;;
2037;1,989257813;0,367866211;2801;;;;;;;
2038;1,990234375;0,219946289;2498;;;;;;;
2039;1,991210938;0,486298828;3043;;;;;;;
2040;1,9921875;-0,857548828;291;;;;;;;
2041;1,993164063;-0,95277832;96;;;;;;;
2042;1,994140625;-0,646303711;724;;;;;;;
2043;1,995117188;0,10199707;2256;;;;;;;
2044;1,99609375;-0,74878418;514;;;;;;;
2045;1,997070313;-0,85706543;292;;;;;;;
2046;1,998046875;-0,181757813;1675;;;;;;;
2047;1,999023438;-0,920874023;162;;;;;;;
2048;2;-0,245083008;1546;;;;;;;
